time,lat,lon,depth,hot_cruise,cast,C14_assimilation_light,C14_assimilation_light_stdev
2010-05-18T11:44:00,22.75,-158,45,221,2,0.4986,0.0961
2010-05-18T11:44:00,22.75,-158,75,221,2,0.0797,0.0359
2010-05-18T11:44:00,22.75,-158,100,221,2,0.0337,0.0181
2010-05-18T11:44:00,22.75,-158,125,221,2,0.0751,0.03
2010-06-08T11:20:00,22.75,-158,5,222,2,0.2549,0.1695
2010-06-08T11:20:00,22.75,-158,25,222,2,0.3085,0.0341
2010-06-08T11:20:00,22.75,-158,45,222,2,0.3076,0.1009
2010-06-08T11:20:00,22.75,-158,75,222,2,0.2482,0.0392
2010-06-08T11:20:00,22.75,-158,100,222,2,0.1742,0.036
2010-06-08T11:20:00,22.75,-158,125,222,2,0.0633,0.0020667
2010-07-08T11:25:00,22.75,-158,5,223,2,0.3853,0.1188
2010-07-08T11:25:00,22.75,-158,25,223,2,0.2946,0.0568
2010-07-08T11:25:00,22.75,-158,125,223,2,0.0378,0.0147
2010-08-07T11:20:00,22.75,-158,5,224,2,0.2932,0.0744
2010-08-07T11:20:00,22.75,-158,25,224,2,0.3449,0.0775
2010-08-07T11:20:00,22.75,-158,45,224,2,0.3496,0.095
2010-08-07T11:20:00,22.75,-158,75,224,2,0.2663,0.0138
2010-08-07T11:20:00,22.75,-158,100,224,2,0.1264,0.0521
2010-08-07T11:20:00,22.75,-158,125,224,2,0.026925,0.004217
2010-09-03T11:35:00,22.75,-158,45,225,2,0.3038,0.0996
2010-10-03T10:56:00,22.75,-158,5,226,2,0.4225,0.0711
2010-10-03T10:56:00,22.75,-158,25,226,2,0.3571,0.0864
2010-10-03T10:56:00,22.75,-158,45,226,2,0.2941,0.0958
2010-10-03T10:56:00,22.75,-158,75,226,2,0.2344,0.0323
2010-10-03T10:56:00,22.75,-158,100,226,2,0.1178,0.0533
2010-10-03T10:56:00,22.75,-158,125,226,2,0.0383,0.001175
2011-01-09T14:29:00,22.75,-158,5,228,2,0.2085,0.0673
2011-01-09T14:29:00,22.75,-158,25,228,2,0.3327,0.0194
2011-01-09T14:29:00,22.75,-158,45,228,2,0.2587,0.1088
2011-01-09T14:29:00,22.75,-158,75,228,2,0.1267,0.0101
2011-01-09T14:29:00,22.75,-158,100,228,2,0.0622,0.00635
2011-01-09T14:29:00,22.75,-158,125,228,2,0.0286,0.002125
2011-01-29T12:00:00,22.75,-158,5,229,9,0.2487,0.0242
2011-01-29T12:00:00,22.75,-158,45,229,9,0.1938,0.039
2011-01-29T12:00:00,22.75,-158,75,229,9,0.0997,0.0389
2011-01-29T12:00:00,22.75,-158,100,229,9,0.0788,0.0193
2011-01-29T12:00:00,22.75,-158,125,229,9,0.0347,0.007175
2011-02-28T11:30:00,22.75,-158,5,230,2,0.4255,0.0276
2011-02-28T11:30:00,22.75,-158,25,230,2,0.3537,0.0084917
2011-02-28T11:30:00,22.75,-158,45,230,2,0.2625,0.0696
2011-02-28T11:30:00,22.75,-158,100,230,2,0.1016,0.0082583
2011-02-28T11:30:00,22.75,-158,125,230,2,0.0498,0.0021417
2011-04-11T12:00:00,22.75,-158,5,231,2,0.1735,0.0629
2011-04-11T12:00:00,22.75,-158,25,231,2,0.127,0.0465
2011-04-11T12:00:00,22.75,-158,45,231,2,0.2749,0.1104
2011-04-11T12:00:00,22.75,-158,75,231,2,0.0972,0.0287
2011-04-11T12:00:00,22.75,-158,100,231,2,0.0883,0.006225
2011-04-11T12:00:00,22.75,-158,125,231,2,0.0261,0.0154
2011-05-09T13:30:00,22.75,-158,5,232,2,0.4486,0.1359
2011-05-09T13:30:00,22.75,-158,25,232,2,0.3905,0.1413
2011-05-09T13:30:00,22.75,-158,45,232,2,0.2824,0.1335
2011-05-09T13:30:00,22.75,-158,75,232,2,0.1809,0.0111
2011-05-09T13:30:00,22.75,-158,100,232,2,0.0495,0.0198
2011-05-09T13:30:00,22.75,-158,125,232,2,0.0213,0.0012083
2011-07-19T10:43:00,22.75,-158,5,233,2,0.3643,0.0121
2011-07-19T10:43:00,22.75,-158,25,233,2,0.419,0.0711
2011-07-19T10:43:00,22.75,-158,45,233,2,0.283,0.0562
2011-07-19T10:43:00,22.75,-158,75,233,2,0.1532,0.1015
2011-07-19T10:43:00,22.75,-158,100,233,2,0.1332,0.0863
2011-07-19T10:43:00,22.75,-158,125,233,2,0.0755,0.0075583
2011-08-31T12:23:00,22.75,-158,5,234,8,0.4768,0.0953
2011-08-31T12:23:00,22.75,-158,25,234,8,0.5038,0.1218
2011-08-31T12:23:00,22.75,-158,45,234,8,0.3595,0.0519
2011-08-31T12:23:00,22.75,-158,75,234,8,0.2594,0.0399
2011-08-31T12:23:00,22.75,-158,100,234,8,0.1183,0.0076167
2011-08-31T12:23:00,22.75,-158,125,234,8,0.0311,0.001775
2011-09-27T12:00:00,22.75,-158,5,235,6,0.2684,0.0869
2011-09-27T12:00:00,22.75,-158,25,235,6,0.2793,0.1118
2011-09-27T12:00:00,22.75,-158,45,235,6,0.3645,0.0487
2011-09-27T12:00:00,22.75,-158,75,235,6,0.106,0.0342
2011-09-27T12:00:00,22.75,-158,100,235,6,0.0389,0.0059417
2011-09-27T12:00:00,22.75,-158,125,235,6,0.0153768197222157,-9
2011-11-04T12:30:00,22.75,-158,5,236,2,0.462,0.0773
2011-11-04T12:30:00,22.75,-158,25,236,2,0.3622,0.0299
2011-11-04T12:30:00,22.75,-158,45,236,2,0.2812,0.0301
2011-11-04T12:30:00,22.75,-158,75,236,2,0.1963,0.0332
2011-11-04T12:30:00,22.75,-158,100,236,2,0.046,0.0053583
2011-11-29T13:45:00,22.75,-158,5,237,6,0.6493,0.0822
2011-11-29T13:45:00,22.75,-158,25,237,6,0.4865,0.1055
2011-11-29T13:45:00,22.75,-158,45,237,6,0.4127,0.0899
2011-11-29T13:45:00,22.75,-158,75,237,6,0.1122,0.0332
2011-11-29T13:45:00,22.75,-158,100,237,6,0.0268,0.0126
2011-11-29T13:45:00,22.75,-158,125,237,6,0.0143302475554809,-9
2012-01-18T12:30:00,22.75,-158,5,239,2,0.2961,0.0381
2012-01-18T12:30:00,22.75,-158,25,239,2,0.2578,0.0789
2012-01-18T12:30:00,22.75,-158,45,239,2,0.3169,0.0433
2012-01-18T12:30:00,22.75,-158,75,239,2,0.0768,0.0-158
2012-01-18T12:30:00,22.75,-158,100,239,2,0.0567,0.0080083
2012-01-18T12:30:00,22.75,-158,125,239,2,0.0211,0.0023583
2012-05-01T11:15:00,22.75,-158,5,241,1,0.3762,0.0238
2012-05-01T11:15:00,22.75,-158,25,241,1,0.3782,0.0908
2012-05-01T11:15:00,22.75,-158,45,241,1,0.3385,0.0317
2012-05-01T11:15:00,22.75,-158,75,241,1,0.2346,0.0967
2012-05-01T11:15:00,22.75,-158,100,241,1,0.1689,0.1278
2012-05-01T11:15:00,22.75,-158,125,241,1,0.0833,0.0035333
2012-05-30T11:30:00,22.75,-158,5,242,1,0.3444,0.0496
2012-05-30T11:30:00,22.75,-158,25,242,1,0.3943,0.1051
2012-05-30T11:30:00,22.75,-158,45,242,1,0.3335,0.0228
2012-05-30T11:30:00,22.75,-158,75,242,1,0.1635,0.0765
2012-05-30T11:30:00,22.75,-158,100,242,1,0.1192,0.0273
2012-05-30T11:30:00,22.75,-158,125,242,1,0.05,0.0062
2012-06-26T12:00:00,22.75,-158,5,243,1,0.2969,0.1048
2012-06-26T12:00:00,22.75,-158,25,243,1,0.3735,0.067
2012-06-26T12:00:00,22.75,-158,45,243,1,0.2283,0.0975
2012-06-26T12:00:00,22.75,-158,75,243,1,0.1685,0.083
2012-06-26T12:00:00,22.75,-158,100,243,1,0.132,0.0673
2012-06-26T12:00:00,22.75,-158,125,243,1,0.0711,0.0083766
2012-07-31T12:15:00,22.75,-158,5,244,2,0.1847,0.0299
2012-07-31T12:15:00,22.75,-158,25,244,2,0.1817,0.0459
2012-07-31T12:15:00,22.75,-158,45,244,2,0.2348,0.0725
2012-07-31T12:15:00,22.75,-158,75,244,2,0.1599,0.0929
2012-07-31T12:15:00,22.75,-158,100,244,2,0.0696,0.022
2012-07-31T12:15:00,22.75,-158,125,244,2,0.0497,0.0090418
2012-08-17T12:00:00,22.75,-158,5,245,1,0.3955,0.0328
