time,lat,lon,depth,cruise,station,cast,C14_assimilation_pico_mean,C14_assimilation_pico_stdev,filter_max,filter_min,Bottle
2012-02-13T12:00:00,22.75,-158,5,249,2,1,0.184773369419438,0.06773748369589,3,0.2,"""20,21,22"""
2012-02-13T12:00:00,22.75,-158,25,249,2,1,0.102853799501425,0.0280911457339429,3,0.2,"""17,18,19"""
2012-02-13T12:00:00,22.75,-158,45,249,2,1,0.1378296684451059,0.052414590824827,3,0.2,"""14,15,16"""
2012-02-13T12:00:00,22.75,-158,75,249,2,1,0.079725657848654,0.000110813358027,3,0.2,"""11,12,13"""
2012-02-13T12:00:00,22.75,-158,100,249,2,1,0.039373519851139,0.0151011056543739,3,0.2,"""8,9,10"""
2012-02-13T12:00:00,22.75,-158,125,249,2,1,0.033425054325965,0.007422479591273,3,0.2,"""5,6,7"""
2012-03-07T12:00:00,22.75,-158,5,250,2,2,0.194060971072761,0.0076509169605849,3,0.2,"""21,22,23"""
2012-03-07T12:00:00,22.75,-158,25,250,2,2,0.25108659299538,0.004849483829651,3,0.2,"""17,18,19"""
2012-03-07T12:00:00,22.75,-158,45,250,2,2,0.257953763133011,0.009928057393651,3,0.2,"""14,15,16"""
2012-03-07T12:00:00,22.75,-158,75,250,2,2,0.287987363589654,0.0179074442537249,3,0.2,"""11,12,13"""
2012-03-07T12:00:00,22.75,-158,100,250,2,2,0.111264026346299,0.027400310222647,3,0.2,"""8,9,10"""
2012-03-07T12:00:00,22.75,-158,125,250,2,2,0.024710529278336,0.0122016302744189,3,0.2,"""5,6,7"""
2012-04-06T12:00:00,22.75,-158,5,251,2,1,0.204927099142923,0.027925062090821,3,0.2,"""21,22,23"""
2012-04-06T12:00:00,22.75,-158,25,251,2,1,0.229075404667547,0.02650770393993,3,0.2,"""17,18,19"""
2012-04-06T12:00:00,22.75,-158,45,251,2,1,0.14763840966295,0.0217045263725189,3,0.2,"""14,15,16"""
2012-04-06T12:00:00,22.75,-158,75,251,2,1,0.2039804033752639,0.0272614195044199,3,0.2,"""11,12,13"""
2012-04-06T12:00:00,22.75,-158,100,251,2,1,0.066381391819627,0.0134159575875049,3,0.2,"""8,9,10"""
2012-04-06T12:00:00,22.75,-158,125,251,2,1,0.042395049303864,0.004625211210757,3,0.2,"""5,6,7"""
2012-05-18T12:00:00,22.75,-158,5,252,2,2,0.202857381401452,0.013914348859096,3,0.2,"""22,23,24"""
2012-05-18T12:00:00,22.75,-158,25,252,2,2,0.2036753607206869,0.021501734315469,3,0.2,"""18,19,20"""
2012-05-18T12:00:00,22.75,-158,45,252,2,2,0.225977736510397,0.032041241588615,3,0.2,"""15,16,17"""
2012-05-18T12:00:00,22.75,-158,75,252,2,2,0.043213506400041,0.01089419930985,3,0.2,"""12,13,14"""
2012-05-18T12:00:00,22.75,-158,100,252,2,2,0.070342572660089,0.004002594633212,3,0.2,"""9,10,11"""
2012-05-18T12:00:00,22.75,-158,125,252,2,2,0.033482395773116,0.01639725260135,3,0.2,"""6,7,8"""
2012-05-30T12:00:00,22.75,-158,5,242,2,1,0.244907262843438,0.032961831115309,3,0.2,"""20,21,22"""
2012-05-30T12:00:00,22.75,-158,25,242,2,1,0.194151933447599,0.091342453290864,3,0.2,"""17,18,19"""
2012-05-30T12:00:00,22.75,-158,45,242,2,1,0.175147179888828,0.030120838913005,3,0.2,"""14,15,16"""
2012-05-30T12:00:00,22.75,-158,75,242,2,1,0.173740836248975,0.0119110701719989,3,0.2,"""11,12,13"""
2012-05-30T12:00:00,22.75,-158,100,242,2,1,0.054324128044802,0.0096585630212709,3,0.2,"""8,9,10"""
2012-05-30T12:00:00,22.75,-158,125,242,2,1,0.0430469129803759,0.0125099881285539,3,0.2,"""5,6,7"""
2012-06-25T12:00:00,22.75,-158,5,243,2,1,,,3,0.2,"""22,23,24"""
2012-06-25T12:00:00,22.75,-158,25,243,2,1,,,3,0.2,"""18,19,20"""
2012-06-25T12:00:00,22.75,-158,45,243,2,1,,,3,0.2,"""15,16,17"""
2012-06-25T12:00:00,22.75,-158,75,243,2,1,,,3,0.2,"""12,13,14"""
2012-06-25T12:00:00,22.75,-158,100,243,2,1,,,3,0.2,"""9,10,11"""
2012-06-25T12:00:00,22.75,-158,125,243,2,1,,,3,0.2,"""6,7,8"""
2012-08-18T12:00:00,22.75,-158,5,245,2,1,0.1852515943380679,0.071471990363148,3,0.2,"""20,21,22"""
2012-08-18T12:00:00,22.75,-158,25,245,2,1,0.1066585040418849,0.024886980269039,3,0.2,"""17,18,19"""
2012-08-18T12:00:00,22.75,-158,45,245,2,1,0.119047129870911,0.01687044268071,3,0.2,"""14,15,16"""
2012-08-18T12:00:00,22.75,-158,75,245,2,1,0.109694708126278,0.033000086257594,3,0.2,"""11,12,13"""
2012-08-18T12:00:00,22.75,-158,100,245,2,1,0.090971971315941,0.0150945757838339,3,0.2,"""8,9,10"""
2012-08-18T12:00:00,22.75,-158,125,245,2,1,0.030888956389258,0.008732655367574,3,0.2,"""5,6,7"""
2012-09-14T12:00:00,22.75,-158,5,246,2,1,0.097977352064493,0.006145758013078,3,0.2,"""22,23,24"""
2012-09-14T12:00:00,22.75,-158,25,246,2,1,0.093036373393146,0.018403724747163,3,0.2,"""19,20,21"""
2012-09-14T12:00:00,22.75,-158,45,246,2,1,0.0965491929762979,0.0042600334331779,3,0.2,"""16,17,18"""
2012-09-14T12:00:00,22.75,-158,75,246,2,1,0.079892437887022,0.0069788111090769,3,0.2,"""13,14,15"""
2012-09-14T12:00:00,22.75,-158,100,246,2,1,0.079947934520522,0.003047088498106,3,0.2,"""10,11,12"""
2012-09-14T12:00:00,22.75,-158,125,246,2,1,0.0114912963380849,0.002733159131188,3,0.2,"""7,8,9"""
2012-10-18T12:00:00,22.75,-158,5,247,2,1,0.069904407914021,0.022407455488819,3,0.2,"""19,20,21"""
2012-10-18T12:00:00,22.75,-158,25,247,2,1,0.1057201007805369,0.016687638000897,3,0.2,"""16,17,18"""
2012-10-18T12:00:00,22.75,-158,45,247,2,1,0.078151589774035,0.032448030107469,3,0.2,"""13,14,15"""
2012-10-18T12:00:00,22.75,-158,75,247,2,1,0.075265317630515,0.011981433665061,3,0.2,"""10,11,12"""
2012-10-18T12:00:00,22.75,-158,100,247,2,1,0.050688497490089,0.010228204612624,3,0.2,"""7,8,9"""
2012-10-18T12:00:00,22.75,-158,125,247,2,1,0.031103803764573,0.006231867957529,3,0.2,"""4,5,6"""
2012-12-04T12:00:00,22.75,-158,5,248,2,1,0.24683957063829,0.01696013687975,3,0.2,"""20,21,22"""
2012-12-04T12:00:00,22.75,-158,25,248,2,1,0.035008085101603,0.013224642531232,3,0.2,"""17,18,19"""
2012-12-04T12:00:00,22.75,-158,45,248,2,1,0.0904927257873999,0.0271944498042529,3,0.2,"""14,15,16"""
2012-12-04T12:00:00,22.75,-158,75,248,2,1,0.058336374111478,0.0106688606152619,3,0.2,"""11,12,13"""
2012-12-04T12:00:00,22.75,-158,100,248,2,1,0.025616981868506,0.012144355549427,3,0.2,"""8,9,10"""
2012-12-04T12:00:00,22.75,-158,125,248,2,1,0.008315156939337,0.003058356195579,3,0.2,"""5,6,7"""
