time,lat,lon,depth,cruise,station,cast,C14_assimilation_nano_mean,C14_assimilation_nano_stdev,filter_min,bottle
2012-02-13T12:00:00,22.75,158,5,249,2,1,0.084635129559181,0.0169869781554679,3,"""20,21,22"""
2012-02-13T12:00:00,22.75,158,25,249,2,1,0.0762577301473883,0.0041329297687986,3,"""17,18,19"""
2012-02-13T12:00:00,22.75,158,45,249,2,1,0.0534555381075665,0.0059043134217249,3,"""14,15,16"""
2012-02-13T12:00:00,22.75,158,75,249,2,1,0.0215309880393669,0.0057136204714217,3,"""11,12,13"""
2012-02-13T12:00:00,22.75,158,100,249,2,1,0.0055692621239386,0.0009962557944214,3,"""8,9,10"""
2012-02-13T12:00:00,22.75,158,125,249,2,1,0.0030509470211547,0.0006066236505914,3,"""5,6,7"""
2012-03-07T12:00:00,22.75,158,5,250,2,2,0.0747321269042355,0.0092822077928005,3,"""21,22,23"""
2012-03-07T12:00:00,22.75,158,25,250,2,2,0.0663701924447265,0.0019873958280164,3,"""17,18,19"""
2012-03-07T12:00:00,22.75,158,45,250,2,2,0.054945569122575,0.0064493318752981,3,"""14,15,16"""
2012-03-07T12:00:00,22.75,158,75,250,2,2,0.0311322062114472,0.0041144843539967,3,"""11,12,13"""
2012-03-07T12:00:00,22.75,158,100,250,2,2,0.0129496750198824,0.0040764297717221,3,"""8,9,10"""
2012-03-07T12:00:00,22.75,158,125,250,2,2,0.0034694216825912,0.001388763396684,3,"""5,6,7"""
2012-04-06T12:00:00,22.75,158,5,251,2,1,0.0519254581046545,0.0050910811960636,3,"""21,22,23"""
2012-04-06T12:00:00,22.75,158,25,251,2,1,0.0796177620631969,0.0042409905506288,3,"""17,18,19"""
2012-04-06T12:00:00,22.75,158,45,251,2,1,0.0446947188454123,0.0139574232617248,3,"""14,15,16"""
2012-04-06T12:00:00,22.75,158,75,251,2,1,0.0500734931315647,0.0032088165195542,3,"""11,12,13"""
2012-04-06T12:00:00,22.75,158,100,251,2,1,0.0059728370611213,0.0007115904355761,3,"""8,9,10"""
2012-04-06T12:00:00,22.75,158,125,251,2,1,0.0044145651697109,0.0013367363221204,3,"""5,6,7"""
2012-05-18T12:00:00,22.75,158,5,252,2,2,0.1033794631379049,0.0330507028437527,3,"""22,23,24"""
2012-05-18T12:00:00,22.75,158,25,252,2,2,0.091555542882446,0.0052446672521909,3,"""18,19,20"""
2012-05-18T12:00:00,22.75,158,45,252,2,2,0.1157227186000719,0.0228977906353945,3,"""15,16,17"""
2012-05-18T12:00:00,22.75,158,75,252,2,2,0.0379288189065702,0.0059987765957781,3,"""12,13,14"""
2012-05-18T12:00:00,22.75,158,100,252,2,2,0.01233136083074,0.0019618989502119,3,"""9,10,11"""
2012-05-18T12:00:00,22.75,158,125,252,2,2,0.0063196181041169,0.0015564384383603,3,"""6,7,8"""
2012-05-30T12:00:00,22.75,158,5,242,2,1,0.1442746137093427,0.0426064924494583,3,"""20,21,22"""
2012-05-30T12:00:00,22.75,158,25,242,2,1,0.0857162684686831,0.0037698755114828,3,"""17,18,19"""
2012-05-30T12:00:00,22.75,158,45,242,2,1,0.0796380323159626,0.0293467312960305,3,"""14,15,16"""
2012-05-30T12:00:00,22.75,158,75,242,2,1,0.0618492477858544,0.0138875298603669,3,"""11,12,13"""
2012-05-30T12:00:00,22.75,158,100,242,2,1,0.0107300268247541,0.0011873209081786,3,"""8,9,10"""
2012-05-30T12:00:00,22.75,158,125,242,2,1,0.00694595065058,0.0026082667784237,3,"""5,6,7"""
2012-06-25T12:00:00,22.75,158,5,243,2,1,,,3,"""22,23,24"""
2012-06-25T12:00:00,22.75,158,25,243,2,1,,,3,"""18,19,20"""
2012-06-25T12:00:00,22.75,158,45,243,2,1,,,3,"""15,16,17"""
2012-06-25T12:00:00,22.75,158,75,243,2,1,,,3,"""12,13,14"""
2012-06-25T12:00:00,22.75,158,100,243,2,1,,,3,"""9,10,11"""
2012-06-25T12:00:00,22.75,158,125,243,2,1,,,3,"""6,7,8"""
2012-08-18T12:00:00,22.75,158,5,245,2,1,0.0749753415818571,0.0029436536796936,3,"""20,21,22"""
2012-08-18T12:00:00,22.75,158,25,245,2,1,0.0722829257589759,0.008686383589877,3,"""17,18,19"""
2012-08-18T12:00:00,22.75,158,45,245,2,1,0.0553514578984105,0.0013575857478925,3,"""14,15,16"""
2012-08-18T12:00:00,22.75,158,75,245,2,1,0.0241763810186958,0.0003836151884544,3,"""11,12,13"""
2012-08-18T12:00:00,22.75,158,100,245,2,1,0.0073067409259493,0.0009395608391848,3,"""8,9,10"""
2012-08-18T12:00:00,22.75,158,125,245,2,1,0.0039052614717695,0.0002923838573094,3,"""5,6,7"""
2012-09-14T12:00:00,22.75,158,5,246,2,1,0.0441597588934283,0.0043626458251639,3,"""22,23,24"""
2012-09-14T12:00:00,22.75,158,25,246,2,1,0.0357307442748386,0.0065872400893984,3,"""19,20,21"""
2012-09-14T12:00:00,22.75,158,45,246,2,1,0.0347317575341543,0.0048801211526652,3,"""16,17,18"""
2012-09-14T12:00:00,22.75,158,75,246,2,1,0.0243733317804137,0.00516945112515,3,"""13,14,15"""
2012-09-14T12:00:00,22.75,158,100,246,2,1,0.0075627331525009,0.0004715016413425,3,"""10,11,12"""
2012-09-14T12:00:00,22.75,158,125,246,2,1,0.0023341947747278,0.0003880011447817,3,"""7,8,9"""
2012-10-18T12:00:00,22.75,158,5,247,2,1,0.0386779648970361,0.0157080891291949,3,"""19,20,21"""
2012-10-18T12:00:00,22.75,158,25,247,2,1,0.0487807919586733,0.0045154118916306,3,"""16,17,18"""
2012-10-18T12:00:00,22.75,158,45,247,2,1,0.0460853017927567,0.0052287948231857,3,"""13,14,15"""
2012-10-18T12:00:00,22.75,158,75,247,2,1,0.0248587806056494,0.0063648038911587,3,"""10,11,12"""
2012-10-18T12:00:00,22.75,158,100,247,2,1,0.0062288264530251,0.0016900210944304,3,"""7,8,9"""
2012-10-18T12:00:00,22.75,158,125,247,2,1,0.0023631963925502,0.0002059426534158,3,"""4,5,6"""
2012-12-04T12:00:00,22.75,158,5,248,2,1,0.0612911356907802,0.0018371689157574,3,"""20,21,22"""
2012-12-04T12:00:00,22.75,158,25,248,2,1,0.0388999918108606,,3,"""17,18,19"""
2012-12-04T12:00:00,22.75,158,45,248,2,1,0.0180205616589113,0.0056945088129372,3,"""14,15,16"""
2012-12-04T12:00:00,22.75,158,75,248,2,1,0.0101474537146109,0.0031046257072505,3,"""11,12,13"""
2012-12-04T12:00:00,22.75,158,100,248,2,1,0.0020716304591408,0.0007344671362221,3,"""8,9,10"""
2012-12-04T12:00:00,22.75,158,125,248,2,1,0.0009678089909877,0.0002533831726553,3,"""5,6,7"""
