time,lat,lon,depth,cruise,station,cast,C14_assimilation_prochlorococcus,C14_assimilation_synechococcus,C14_assimilation_pico,Bottle
2012-02-13T12:00:00,22.75,-158,5,249,2,1,0.103171684534716,0.0070878176439681,0.0581194241941344,"""20,21,22"""
2012-02-13T12:00:00,22.75,-158,25,249,2,1,0.1114163913064909,0.0055982880489244,0.048125883691392,"""17,18,19"""
2012-02-13T12:00:00,22.75,-158,45,249,2,1,0.0535452698509696,0.0037491348075023,0.0246644385429368,"""14,15,16"""
2012-02-13T12:00:00,22.75,-158,75,249,2,1,0.0627223068533952,0.0032496246632011,0.013023038261711,"""11,12,13"""
2012-02-13T12:00:00,22.75,-158,100,249,2,1,0.0129542442060413,0.0006683967722148,0.001169928075317,"""8,9,10"""
2012-02-13T12:00:00,22.75,-158,125,249,2,1,0.0140112797549998,,0.0031370110435238,"""5,6,7"""
2012-03-07T12:00:00,22.75,-158,5,250,2,2,0.105646128772871,0.0206969826426629,0.0613263224686007,"""21,22,23"""
2012-03-07T12:00:00,22.75,-158,25,250,2,2,0.172045564379431,0.0200844069721368,0.0506533729439687,"""17,18,19"""
2012-03-07T12:00:00,22.75,-158,45,250,2,2,0.1770512049276119,0.0202185790838807,0.0357874811543205,"""14,15,16"""
2012-03-07T12:00:00,22.75,-158,75,250,2,2,0.193254058308463,0.0141321782806558,0.0078616107366766,"""11,12,13"""
2012-03-07T12:00:00,22.75,-158,100,250,2,2,0.0661173041672117,0.0049600278681033,0.0151356533040864,"""8,9,10"""
2012-03-07T12:00:00,22.75,-158,125,250,2,2,0.0078184989787783,0.0003825770468297,0.0030049474816391,"""5,6,7"""
2012-04-06T12:00:00,22.75,-158,5,251,2,1,0.145863321655095,0.0059188991432426,0.0314534134384776,"""21,22,23"""
2012-04-06T12:00:00,22.75,-158,25,251,2,1,0.127388618756033,0.0051022537090227,0.0304111506721805,"""17,18,19"""
2012-04-06T12:00:00,22.75,-158,45,251,2,1,0.0717982183633126,0.0022167519349477,0.0146551405983925,"""14,15,16"""
2012-04-06T12:00:00,22.75,-158,75,251,2,1,0.1397746138787139,0.0068484391226113,0.029222792682575,"""11,12,13"""
2012-04-06T12:00:00,22.75,-158,100,251,2,1,0.0317235679005658,0.001383426056633,0.0048759503738712,"""8,9,10"""
2012-04-06T12:00:00,22.75,-158,125,251,2,1,0.0173869518987671,,0.0061026836546228,"""5,6,7"""
2012-05-18T12:00:00,22.75,-158,5,252,2,2,0.0818565426209147,0.0027667395373817,0.0452608614751734,"""22,23,24"""
2012-05-18T12:00:00,22.75,-158,25,252,2,2,0.0736087197800202,0.0021124020826145,0.0643732897378536,"""18,19,20"""
2012-05-18T12:00:00,22.75,-158,45,252,2,2,0.0876052739387706,0.0025473834529705,0.0727406626208456,"""15,16,17"""
2012-05-18T12:00:00,22.75,-158,75,252,2,2,0.0604692247708709,0.001077237602072,0.0216227145107626,"""12,13,14"""
2012-05-18T12:00:00,22.75,-158,100,252,2,2,0.0484102020888698,0.0004919923913858,0.0070612173316384,"""9,10,11"""
2012-05-18T12:00:00,22.75,-158,125,252,2,2,0.0226206653377483,,0.0061063583356212,"""6,7,8"""
2012-05-30T12:00:00,22.75,-158,5,242,2,1,0.0305698276316587,0.0025660895830637,0.02778942321932,"""20,21,22"""
2012-05-30T12:00:00,22.75,-158,25,242,2,1,0.125320577465002,0.0026255088226824,0.0362605315725978,"""17,18,19"""
2012-05-30T12:00:00,22.75,-158,45,242,2,1,0.0251552611916179,0.0005304549318282,0.0078590124893984,"""14,15,16"""
2012-05-30T12:00:00,22.75,-158,75,242,2,1,0.0284893008747696,,0.0047785478130018,"""11,12,13"""
2012-05-30T12:00:00,22.75,-158,100,242,2,1,0.0092078350266767,0.0001876455356068,0.0056304482320179,"""8,9,10"""
2012-05-30T12:00:00,22.75,-158,125,242,2,1,0.0084085495203168,,0.0028630100235198,"""5,6,7"""
2012-06-25T12:00:00,22.75,-158,5,243,2,1,0.095645797433309,0.0039891634646551,0.0312571419763242,"""22,23,24"""
2012-06-25T12:00:00,22.75,-158,25,243,2,1,0.108758965588553,0.0029009457099332,0.033114694282827,"""18,19,20"""
2012-06-25T12:00:00,22.75,-158,45,243,2,1,0.100807009851311,0.0022483984041813,0.0287086807614486,"""15,16,17"""
2012-06-25T12:00:00,22.75,-158,75,243,2,1,0.090746857162869,0.001760402592832,0.019026304172985,"""12,13,14"""
2012-06-25T12:00:00,22.75,-158,100,243,2,1,0.0660450042222097,0.0014958268254355,0.014278302169004,"""9,10,11"""
2012-06-25T12:00:00,22.75,-158,125,243,2,1,0.0083618154069351,,0.0030139791622048,"""6,7,8"""
2012-08-18T12:00:00,22.75,-158,5,245,2,1,0.102002812178028,0.002383144223544,0.0163288771293634,"""20,21,22"""
2012-08-18T12:00:00,22.75,-158,25,245,2,1,0.0684239712926755,0.0029283519021683,0.0308902109268491,"""17,18,19"""
2012-08-18T12:00:00,22.75,-158,45,245,2,1,0.0667504750856774,0.002597175995033,0.0230897632544477,"""14,15,16"""
2012-08-18T12:00:00,22.75,-158,75,245,2,1,0.0945644062707786,0.0023473986355999,0.0127958634634244,"""11,12,13"""
2012-08-18T12:00:00,22.75,-158,125,245,2,1,0.0240743281245536,,0.0051805375305669,"""5,6,7"""
2012-09-14T12:00:00,22.75,-158,5,246,2,1,0.0295820934709757,0.0006585125654372,0.0257901697189363,"""22,23,24"""
2012-09-14T12:00:00,22.75,-158,25,246,2,1,0.0334349126864193,0.0006777585834037,0.0215457331614967,"""19,20,21"""
2012-09-14T12:00:00,22.75,-158,45,246,2,1,0.0456157649305044,0.0005615816954706,0.0169995947313439,"""16,17,18"""
2012-09-14T12:00:00,22.75,-158,75,246,2,1,0.0436568467552347,0.0004869868252761,0.0077460913043276,"""13,14,15"""
2012-09-14T12:00:00,22.75,-158,100,246,2,1,0.0574406641210396,0.0002431233584298,0.0061345633870904,"""10,11,12"""
2012-09-14T12:00:00,22.75,-158,125,246,2,1,0.0115413614425441,,0.0019878707998881,"""7,8,9"""
2012-10-18T12:00:00,22.75,-158,5,247,2,1,0.0190385255493029,0.001812616671799,0.0062309056775677,"""19,20,21"""
2012-10-18T12:00:00,22.75,-158,25,247,2,1,0.0413697253217648,0.0014951043102319,0.0118731680145908,"""16,17,18"""
2012-10-18T12:00:00,22.75,-158,45,247,2,1,0.0298779676475065,0.0003327052254735,0.0130504508208078,"""13,14,15"""
2012-10-18T12:00:00,22.75,-158,75,247,2,1,0.0146618951388062,0.0009785664008744,0.0071847936781043,"""10,11,12"""
2012-10-18T12:00:00,22.75,-158,100,247,2,1,0.0290153552719497,,0.0035005136054863,"""7,8,9"""
2012-10-18T12:00:00,22.75,-158,125,247,2,1,0.0086706146581226,,0.0017264484415463,"""4,5,6"""
2012-12-04T12:00:00,22.75,-158,5,248,2,1,0.145106084713609,0.002886046917391,0.0172597980544375,"""20,21,22"""
2012-12-04T12:00:00,22.75,-158,25,248,2,1,0.0109918561371295,0.0005450007583747,0.0009791943095899,"""17,18,19"""
2012-12-04T12:00:00,22.75,-158,45,248,2,1,0.0768647049652963,0.0012572080298979,0.009168677611343,"""14,15,16"""
2012-12-04T12:00:00,22.75,-158,75,248,2,1,0.0439495506981072,0.0009023385325048,0.0059909565453806,"""11,12,13"""
2012-12-04T12:00:00,22.75,-158,100,248,2,1,0.00847020640768,,0.0042496417089814,"""8,9,10"""
2012-12-04T12:00:00,22.75,-158,125,248,2,1,0.002075508893562,,0.0004374918123587,"""5,6,7"""
2012-08-18T12:00:00,22.75,-158,100,245,2,1,0.080086045934489,,0.0030140595527969,"""8,9,10"""
