time,lat,lon,depth,cruise,station,cast,C14_assimilation_prochlorococcus,C14_assimilation_synechococcus,C14_assimilation_pico,Bottle,CMAP_sea_water_temp_WOA_clim_tblWOA_Climatology,CMAP_density_WOA_clim_tblWOA_Climatology,CMAP_salinity_WOA_clim_tblWOA_Climatology,CMAP_nitrate_WOA_clim_tblWOA_Climatology,CMAP_phosphate_WOA_clim_tblWOA_Climatology,CMAP_silicate_WOA_clim_tblWOA_Climatology,CMAP_oxygen_WOA_clim_tblWOA_Climatology,CMAP_NO3_tblPisces_NRT,CMAP_PO4_tblPisces_NRT,CMAP_O2_tblPisces_NRT,CMAP_Si_tblPisces_NRT,CMAP_PP_tblPisces_NRT,CMAP_CHL_tblPisces_NRT,CMAP_PHYC_tblPisces_NRT
2012-02-13T12:00:00,22.75,-158,5,249,2,1,0.103171684534716,0.0070878176439681,0.0581194241941344,"""20,21,22""",23.258981863657635,24.022895018259685,35.169419606526695,0.0196682988510777,0.103601299226284,1.4413443108399708,4.946481545766194,1.4476002381e-06,0.2883674291273334,222.8208847048334,6.447436889013335,0.0003847832667816,0.0411547903592333,0.5078740902243958
2012-02-13T12:00:00,22.75,-158,25,249,2,1,0.1114163913064909,0.0055982880489244,0.048125883691392,"""17,18,19""",23.18282429377238,24.131312052408852,35.174973805745445,0.0114991679632415,0.1053579021245241,1.483890990416209,4.9197598695755005,1.4921742364e-06,0.2880272782511666,222.82088470483328,6.4407826529605545,0.000333561382528,0.0418540512522,0.5048048281007778
2012-02-13T12:00:00,22.75,-158,45,249,2,1,0.0535452698509696,0.0037491348075023,0.0246644385429368,"""14,15,16""",23.086984157562256,24.25643714269002,35.187024434407554,0.0158185337980588,0.1033328336973985,1.5231979091962178,4.916482885678609,1.6806766609e-06,0.2876515810686667,222.84797795641663,6.431496381759168,0.0003042749716163,0.04324684261035,0.4996943697332499
2012-02-13T12:00:00,22.75,-158,75,249,2,1,0.0627223068533952,0.0032496246632011,0.013023038261711,"""11,12,13""",22.856654326121014,24.45780865351359,35.20476563771566,0.0292907931531469,0.1108645237982273,1.5011731783548992,4.87395163377126,3.3736346646e-06,0.2866676151751666,223.60215504983333,6.393010616303332,0.0002680232864803,0.04930456293125,0.4815579354761666
2012-02-13T12:00:00,22.75,-158,100,249,2,1,0.0129542442060413,0.0006683967722148,0.001169928075317,"""8,9,10""",22.482670307159424,24.67149519920349,35.217992305755615,0.0797295705415308,0.1281955987215042,1.5775045454502106,4.838728189468384,,,,,,,
2012-02-13T12:00:00,22.75,-158,125,249,2,1,0.0140112797549998,,0.0031370110435238,"""5,6,7""",21.625847339630127,25.034608840942383,35.199296951293945,0.4892679005861282,0.1644325237721204,1.880927413702011,4.728377103805542,,,,,,,
2012-03-07T12:00:00,22.75,-158,5,250,2,2,0.105646128772871,0.0206969826426629,0.0613263224686007,"""21,22,23""",23.286750952402752,23.895831902821858,35.043346087137856,0.0324666365049779,0.0983249228447675,1.3480171859264374,4.90423321723938,1.2682923096e-06,0.2896963804959999,223.0983646711772,6.481474916140624,0.000397463521646,0.041562009486375,0.5169168425102396
2012-03-07T12:00:00,22.75,-158,25,250,2,2,0.172045564379431,0.0200844069721368,0.0506533729439687,"""17,18,19""",23.18064324061076,24.06411027908325,35.077487309773765,0.0181214820283154,0.0845138461639483,1.44292014837265,4.902858932813008,1.3312541082e-06,0.2887629345059166,223.0882937113611,6.466528031560833,0.000346878008309,0.0420976044196222,0.514681380656
2012-03-07T12:00:00,22.75,-158,45,250,2,2,0.1770512049276119,0.0202185790838807,0.0357874811543205,"""14,15,16""",23.02691109975179,24.234227657318115,35.10498142242432,0.0279702465049922,0.0772148221731185,1.4209625323613484,4.899670799573262,2.4410379637e-06,0.2848101531465,223.35372670487496,6.407299101352083,0.0003117502092208,0.0440477323718291,0.506905646373875
2012-03-07T12:00:00,22.75,-158,75,250,2,2,0.193254058308463,0.0141321782806558,0.0078616107366766,"""11,12,13""",22.683993180592854,24.506888071695965,35.1489642461141,0.0303406131764252,0.0713644338150819,1.450615257024765,4.898350993792216,0.0002286249274262,0.2740548327565833,224.6425310770833,6.247867941855,0.0002804038861843,0.0556820007040999,0.48393850525225
2012-03-07T12:00:00,22.75,-158,100,250,2,2,0.0661173041672117,0.0049600278681033,0.0151356533040864,"""8,9,10""",22.31283736228943,24.701764822006226,35.15647506713867,0.0598843684419989,0.079277710057795,1.5051746219396591,4.837761402130127,,,,,,,
2012-03-07T12:00:00,22.75,-158,125,250,2,2,0.0078184989787783,0.0003825770468297,0.0030049474816391,"""5,6,7""",21.575151920318604,25.007315635681152,35.15925598144531,0.4600139185786247,0.113671513274312,1.7053894102573397,4.734677672386169,,,,,,,
2012-04-06T12:00:00,22.75,-158,5,251,2,1,0.145863321655095,0.0059188991432426,0.0314534134384776,"""21,22,23""",23.486111640930176,23.84548012415568,35.063266118367515,0.0252547939696038,0.0882841323812802,1.490135629971822,4.918706178665161,2.9121977978e-06,0.3323591003813332,223.4746907549999,7.090975046158327,0.0004487528949539,0.0402475093336166,0.5366223243375209
2012-04-06T12:00:00,22.75,-158,25,251,2,1,0.127388618756033,0.0051022537090227,0.0304111506721805,"""17,18,19""",23.358546257019043,23.9990660349528,35.0887934366862,0.0225895795350273,0.0861195915689071,1.316367040077845,4.962060689926148,3.3278634058e-06,0.3324068850939999,223.5930726791666,7.0883095794272215,0.0003857996263023,0.0410604143722166,0.5336628556252222
2012-04-06T12:00:00,22.75,-158,45,251,2,1,0.0717982183633126,0.0022167519349477,0.0146551405983925,"""14,15,16""",23.10996850331624,24.21046495437622,35.13519795735677,0.018244481490304,0.0801441812266906,1.2024886111418407,4.961008707682292,4.8685105298e-06,0.3327411909896666,223.82319005325,7.094080408414167,0.0003468235299807,0.0430641071870916,0.5271652092535833
2012-04-06T12:00:00,22.75,-158,75,251,2,1,0.1397746138787139,0.0068484391226113,0.029222792682575,"""11,12,13""",22.571375846862797,24.534658749898277,35.19558493296305,0.0379710344908138,0.0694416419913371,1.1346330642700195,4.946916937828064,1.45677392235e-05,0.3332754522561666,224.907417297,7.058579285938333,0.000305617029274,0.0539769095679166,0.5086678514876667
2012-04-06T12:00:00,22.75,-158,100,251,2,1,0.0317235679005658,0.001383426056633,0.0048759503738712,"""8,9,10""",22.076019763946533,24.828648328781128,35.22627401351929,0.071620701230131,0.0825866879895329,1.157494142651558,4.893872439861298,,,,,,,
2012-04-06T12:00:00,22.75,-158,125,251,2,1,0.0173869518987671,,0.0061026836546228,"""5,6,7""",21.31210470199585,25.17341136932373,35.20124435424805,0.4853130728006363,0.103198992088437,1.2805787026882172,4.767776727676392,,,,,,,
2012-05-18T12:00:00,22.75,-158,5,252,2,2,0.0818565426209147,0.0027667395373817,0.0452608614751734,"""22,23,24""",24.26004695892334,23.604888280232743,34.973910331726074,0.0489673163586606,0.1178813483566045,1.3491002023220062,4.856606841087341,5.20853921178479e-07,0.3134135603904792,221.39833990756244,6.8864485422766615,0.0005400806791537,0.0337961648668354,0.5560294104118751
2012-05-18T12:00:00,22.75,-158,25,252,2,2,0.0736087197800202,0.0021124020826145,0.0643732897378536,"""18,19,20""",24.05332660675049,23.761351108551025,34.99494234720866,0.032291988376528,0.100042516986529,1.1095630129178364,4.895070592562358,6.793560929610555e-07,0.3126839697361666,222.22416856566667,6.877118084165556,0.0004291631016206,0.0347608102278611,0.5461304121547221
2012-05-18T12:00:00,22.75,-158,45,252,2,2,0.0876052739387706,0.0025473834529705,0.0727406626208456,"""15,16,17""",23.619329293568928,24.052526473999023,35.086423556009926,0.0328138878879447,0.0894564197709163,1.038264160354932,4.941992282867432,1.116867215e-06,0.3091609403489166,223.25777435325003,6.830988049506666,0.000357126009476,0.0378484471390583,0.5215873171886667
2012-05-18T12:00:00,22.75,-158,75,252,2,2,0.0604692247708709,0.001077237602072,0.0216227145107626,"""12,13,14""",22.763689200083416,24.49024566014608,35.193522135416664,0.0446956654389699,0.087703429783384,1.1319297850131989,4.962435722351074,2.4479317062e-06,0.2998794416588333,225.4133682248333,6.672793626785,0.0002798687443525,0.04766733261445,0.4842525472243333
2012-05-18T12:00:00,22.75,-158,100,252,2,2,0.0484102020888698,0.0004919923913858,0.0070612173316384,"""9,10,11""",22.129935026168823,24.768210411071777,35.2032732963562,0.0727875116281211,0.0889349430799484,1.2360024005174637,4.92960399389267,,,,,,,
2012-05-18T12:00:00,22.75,-158,125,252,2,2,0.0226206653377483,,0.0061063583356212,"""6,7,8""",21.306829929351807,25.1243748664856,35.17545318603516,0.2914169933646917,0.1139100175350904,1.3628699779510498,4.828535079956055,,,,,,,
2012-05-30T12:00:00,22.75,-158,5,242,2,1,0.0305698276316587,0.0025660895830637,0.02778942321932,"""20,21,22""",24.26004695892334,23.604888280232743,34.973910331726074,0.0489673163586606,0.1178813483566045,1.3491002023220062,4.856606841087341,6.22296984313198e-07,0.3011324803033749,221.1423145930208,6.73900426427396,0.0005122621117455,0.0337057274106656,0.5493991027276875
2012-05-30T12:00:00,22.75,-158,25,242,2,1,0.125320577465002,0.0026255088226824,0.0362605315725978,"""17,18,19""",24.05332660675049,23.761351108551025,34.99494234720866,0.032291988376528,0.100042516986529,1.1095630129178364,4.895070592562358,6.565291180828333e-07,0.3007924556732222,221.4503284031111,6.735326011976666,0.0004276652721778,0.0341767709081388,0.5449869450595833
2012-05-30T12:00:00,22.75,-158,45,242,2,1,0.0251552611916179,0.0005304549318282,0.0078590124893984,"""14,15,16""",23.619329293568928,24.052526473999023,35.086423556009926,0.0328138878879447,0.0894564197709163,1.038264160354932,4.941992282867432,9.811041223880414e-07,0.297714962313625,222.28820165008327,6.6895952423416665,0.0003590680753405,0.0362351220101208,0.527071821192875
2012-05-30T12:00:00,22.75,-158,75,242,2,1,0.0284893008747696,,0.0047785478130018,"""11,12,13""",22.763689200083416,24.49024566014608,35.193522135416664,0.0446956654389699,0.087703429783384,1.1319297850131989,4.962435722351074,2.8435610298e-06,0.2782384405533333,226.33236058558336,6.4047458966575,0.0002659880459153,0.0500224729379,0.4824302544195833
2012-05-30T12:00:00,22.75,-158,100,242,2,1,0.0092078350266767,0.0001876455356068,0.0056304482320179,"""8,9,10""",22.129935026168823,24.768210411071777,35.2032732963562,0.0727875116281211,0.0889349430799484,1.2360024005174637,4.92960399389267,,,,,,,
2012-05-30T12:00:00,22.75,-158,125,242,2,1,0.0084085495203168,,0.0028630100235198,"""5,6,7""",21.306829929351807,25.1243748664856,35.17545318603516,0.2914169933646917,0.1139100175350904,1.3628699779510498,4.828535079956055,,,,,,,
2012-06-25T12:00:00,22.75,-158,5,243,2,1,0.095645797433309,0.0039891634646551,0.0312571419763242,"""22,23,24""",25.05912717183431,23.400769074757893,34.99143886566162,0.0186394723132252,0.0882373216251532,1.0117295980453491,4.809463858604431,6.16409998599479e-07,0.3071053499974167,219.0920432409792,6.8689078489933335,0.0005930440844774,0.0346895398106395,0.567878386626646
2012-06-25T12:00:00,22.75,-158,25,243,2,1,0.108758965588553,0.0029009457099332,0.033114694282827,"""18,19,20""",24.90550661087036,23.52437241872152,34.99944496154785,0.0257164613770631,0.0859629673262437,0.9195530712604524,4.874820709228516,6.381240780229444e-07,0.3065285202528889,219.35275861955552,6.861617671119445,0.0004882986298373,0.0350561537262555,0.5633529060417223
2012-06-25T12:00:00,22.75,-158,45,243,2,1,0.100807009851311,0.0022483984041813,0.0287086807614486,"""15,16,17""",24.332985242207844,23.814709663391117,35.05441665649414,0.0292823418276384,0.0808621980249881,0.9420692125956216,4.951457977294922,9.89134903763e-07,0.3020383541781666,220.74587758375,6.788720448811667,0.0003931694906591,0.0371058912326916,0.5375691801309167
2012-06-25T12:00:00,22.75,-158,75,243,2,1,0.090746857162869,0.001760402592832,0.019026304172985,"""12,13,14""",23.02771377563477,24.366904576619465,35.12551085154215,0.0321444626121471,0.0666305590420961,1.0211324244737623,5.010449647903442,2.440038429e-06,0.2745337883631666,226.5034510293333,6.379999399185,0.0002682204843343,0.04898283816875,0.4810494283838333
2012-06-25T12:00:00,22.75,-158,100,243,2,1,0.0660450042222097,0.0014958268254355,0.014278302169004,"""9,10,11""",22.22269582748413,24.74429392814636,35.17820167541504,0.0266596289802691,0.0771427927538752,1.120781883597374,4.9530088901519775,,,,,,,
2012-06-25T12:00:00,22.75,-158,125,243,2,1,0.0083618154069351,,0.0030139791622048,"""6,7,8""",21.257750034332275,25.13637113571167,35.18263053894043,0.2718379776924848,0.1081026997417211,1.293029397726059,4.7867631912231445,,,,,,,
2012-08-18T12:00:00,22.75,-158,5,245,2,1,0.102002812178028,0.002383144223544,0.0163288771293634,"""20,21,22""",25.96871328353882,23.146589756011963,35.0520216623942,0.0396354886858413,0.1815417346855004,1.6406154036521912,4.735148111979167,6.157635645821458e-07,0.3163694838681041,217.67308998110408,6.946574290591667,0.000696609721975,0.0344616825847562,0.5829840886096667
2012-08-18T12:00:00,22.75,-158,25,245,2,1,0.0684239712926755,0.0029283519021683,0.0308902109268491,"""17,18,19""",25.890174865722656,23.262527465820312,35.057369232177734,0.045735170909514,0.1652564952770868,1.56561612089475,4.770880142847697,6.477326621734445e-07,0.316242693199,217.8548329671667,6.944346825279444,0.0005519452032685,0.0350089528494388,0.5761529405911667
2012-08-18T12:00:00,22.75,-158,45,245,2,1,0.0667504750856774,0.002597175995033,0.0230897632544477,"""14,15,16""",25.62154944737752,23.4526104927063,35.08309427897135,0.0463107631852229,0.1517875169714292,1.6314579248428345,4.842806498209636,1.0979334727e-06,0.3155673618116666,218.57561111433333,6.924888253211667,0.0004443855189794,0.0372548432399833,0.5462764153878333
2012-08-18T12:00:00,22.75,-158,75,245,2,1,0.0945644062707786,0.0023473986355999,0.0127958634634244,"""11,12,13""",23.77876377105713,24.189818541208904,35.157459576924644,0.0490746373931566,0.1434037076930205,1.7771585583686829,5.060176412264506,2.4610862586e-06,0.304061656197,226.3703282675,6.563277721405001,0.0002531849216513,0.0476016861697,0.4805879394211667
2012-08-18T12:00:00,22.75,-158,125,245,2,1,0.0240743281245536,,0.0051805375305669,"""5,6,7""",21.3562970161438,25.08506488800049,35.21132278442383,0.6007831022143364,0.1807673536241054,2.2085327804088597,4.752005219459534,,,,,,,
2012-09-14T12:00:00,22.75,-158,5,246,2,1,0.0295820934709757,0.0006585125654372,0.0257901697189363,"""22,23,24""",26.307846228281655,23.02107715606689,35.08133316040039,0.0440609312305847,0.1080931446825464,1.882082422574361,4.675069570541382,5.98814024736167e-07,0.3299769368022707,217.099154154375,7.257945179939376,0.0005396042324719,0.035052536676325,0.5483025064070834
2012-09-14T12:00:00,22.75,-158,25,246,2,1,0.0334349126864193,0.0006777585834037,0.0215457331614967,"""19,20,21""",26.196357409159344,23.137603759765625,35.09091663360596,0.0309365415014326,0.0974242047717173,1.6483212113380432,4.692148367563884,6.298966468421667e-07,0.3293084634673888,217.3383627997222,7.244664086234445,0.0004369427123391,0.0355893025795611,0.5434822109009999
2012-09-14T12:00:00,22.75,-158,45,246,2,1,0.0456157649305044,0.0005615816954706,0.0169995947313439,"""16,17,18""",25.931700547536213,23.333677768707275,35.11729049682617,0.0306643599954744,0.1067724355186025,1.7185346285502117,4.776065309842427,1.0390352448e-06,0.3247003083429167,217.93709182733332,7.1766190528875,0.00036956655822,0.0377719597890916,0.5219906618198333
2012-09-14T12:00:00,22.75,-158,75,246,2,1,0.0436568467552347,0.0004869868252761,0.0077460913043276,"""13,14,15""",23.9720033009847,24.07141129175822,35.149335861206055,0.0357005568221211,0.1014030935863653,1.8782730797926583,4.9699370463689165,2.6071891928e-06,0.284505988161,224.962310791,6.634215195973333,0.0002664182684383,0.0487722096343666,0.477288082242
2012-09-14T12:00:00,22.75,-158,100,246,2,1,0.0574406641210396,0.0002431233584298,0.0061345633870904,"""10,11,12""",22.51500153541565,24.62660002708435,35.17268991470337,0.080338412662968,0.1028082855045795,2.038212224841118,4.925103545188904,,,,,,,
2012-09-14T12:00:00,22.75,-158,125,246,2,1,0.0115413614425441,,0.0019878707998881,"""7,8,9""",21.31340217590332,25.07081079483032,35.17215061187744,0.409286430105567,0.1690906435251236,2.468008577823639,4.7386263608932495,,,,,,,
2012-10-18T12:00:00,22.75,-158,5,247,2,1,0.0190385255493029,0.001812616671799,0.0062309056775677,"""19,20,21""",26.281839847564697,23.159508228302,35.13985188802084,0.0132390271949892,0.1665947884321212,1.379975030819575,4.717237830162048,6.893228317037707e-07,0.3164969496431666,215.8385340371667,7.191312948865002,0.0005293946184489,0.034796118891475,0.5407663347820209
2012-10-18T12:00:00,22.75,-158,25,247,2,1,0.0413697253217648,0.0014951043102319,0.0118731680145908,"""16,17,18""",26.21295181910197,23.26718791325887,35.14287090301514,0.0145451219286769,0.1557840468982855,1.2932563920815785,4.719782153765361,7.229845474892222e-07,0.3161213464208889,215.9492153590556,7.187054899003889,0.0004246030245364,0.0352865503066111,0.5357499122620556
2012-10-18T12:00:00,22.75,-158,45,247,2,1,0.0298779676475065,0.0003327052254735,0.0130504508208078,"""13,14,15""",26.04559087753296,23.41030518213908,35.158985455830894,0.0102505994727835,0.1450698208063841,1.3074426651000977,4.780647118886312,1.0184305997e-06,0.31371859212725,216.47631073,7.1445071299875,0.000362172742219,0.0368954228858083,0.5213182419538334
2012-10-18T12:00:00,22.75,-158,75,247,2,1,0.0146618951388062,0.0009785664008744,0.0071847936781043,"""10,11,12""",24.414840698242188,24.063517570495605,35.17313861846924,0.0149708255582178,0.1551124341785907,1.499877413113912,4.956390659014384,2.8703359096e-06,0.2694226453703333,225.8927434283333,6.563641866046666,0.0002581649605418,0.0500761847943166,0.4739559441806666
2012-10-18T12:00:00,22.75,-158,100,247,2,1,0.0290153552719497,,0.0035005136054863,"""7,8,9""",22.714540004730225,24.622942447662357,35.205419063568115,0.0356290836352855,0.1504066372290253,1.770378291606903,4.893309116363525,,,,,,,
2012-10-18T12:00:00,22.75,-158,125,247,2,1,0.0086706146581226,,0.0017264484415463,"""4,5,6""",21.348379611968998,25.097631454467773,35.19900608062744,0.3909729719161987,0.1059998255223035,1.9634755849838257,4.754444718360901,,,,,,,
2012-12-04T12:00:00,22.75,-158,5,248,2,1,0.145106084713609,0.002886046917391,0.0172597980544375,"""20,21,22""",24.60678084691365,23.558402856191,35.15322081247965,0.0217081686326613,0.0581375934804479,1.4000227351983388,4.789896289507548,1.1811510856e-06,0.2958842879161146,218.38581101087505,7.128754993280104,0.0004415424767406,0.0432458914195531,0.5131959809611458
2012-12-04T12:00:00,22.75,-158,25,248,2,1,0.0109918561371295,0.0005450007583747,0.0009791943095899,"""17,18,19""",24.58230527242025,23.65449603398641,35.16369946797689,0.0230379744122425,0.056870241339008,1.307172159353892,4.800397475560506,1.3058468653e-06,0.2954582985904445,218.49919128402777,7.1223905218975005,0.0003638018032586,0.0440134268460944,0.5089471836884721
2012-12-04T12:00:00,22.75,-158,45,248,2,1,0.0768647049652963,0.0012572080298979,0.009168677611343,"""14,15,16""",24.522130966186523,23.771475950876876,35.18347613016764,0.026298813521862,0.0566975620264808,1.3530595203240712,4.805225968360901,1.5786628229e-06,0.2948192196588333,218.552580515375,7.112914423147501,0.000327675970766,0.044975150531775,0.5045153299967083
2012-12-04T12:00:00,22.75,-158,75,248,2,1,0.0439495506981072,0.0009023385325048,0.0059909565453806,"""11,12,13""",24.21652619043986,24.010682264963787,35.214332580566406,0.0371001108239094,0.054696708296736,1.4407454232374828,4.818197250366211,3.8375479978e-06,0.2899933035174166,219.50862248766663,7.0534624656033325,0.0002809975218648,0.0519551013906749,0.4816161443790833
2012-12-04T12:00:00,22.75,-158,100,248,2,1,0.00847020640768,,0.0042496417089814,"""8,9,10""",23.11004996299744,24.50633406639099,35.20557355880737,0.1026976183056831,0.064926529303193,1.631748989224434,4.859270393848419,,,,,,,
2012-12-04T12:00:00,22.75,-158,125,248,2,1,0.002075508893562,,0.0004374918123587,"""5,6,7""",21.36459732055664,25.03844118118286,35.16093349456787,0.6192621886730194,0.128187321126461,1.8767581284046173,4.724514961242676,,,,,,,
2012-08-18T12:00:00,22.75,-158,100,245,2,1,0.080086045934489,,0.0030140595527969,"""8,9,10""",22.52669906616211,24.639296293258667,35.18959999084473,0.0927013319451361,0.1451866133138537,1.8424338698387144,4.935833632946014,,,,,,,
