time,lat,lon,depth,station,cast,niskin,L12,stdev_L12,LminusD_12,stdev_12,L24,stdev_L24,LminusD_24,stdev_24
2015-07-26T17:14:00,24.3488,-156.7982,15,6,1,14,18.67,1.7,18.03,1.76,10.91,3.7,10.08,3.73
2015-07-27T16:29:00,24.4811,-156.7181,15,16,1,12,18.23,0.4,17.58,0.39,10.68,0.4,10.06,0.45
2015-07-28T16:26:00,24.5518,-156.5846,15,22,1,20,15.2,2.5,14.92,2.36,10.02,1.3,9.29,1.36
2015-07-29T16:25:00,24.5763,-156.4201,15,30,1,20,17.73,1.5,16.9,1.53,11.52,1.1,10.75,0.97
2015-07-30T16:40:00,24.5827,-156.3627,25,37,1,20,15.34,0.7,14.76,0.67,10.32,2.0,9.29,1.95
2015-07-31T16:43:00,24.5477,-156.307,15,44,1,20,15.98,0.6,15.3,0.64,10.9,0.1,10.16,0.08
2015-08-01T16:39:00,24.4958,-156.2977,15,52,1,20,15.0,1.9,14.66,1.95,8.92,1.4,8.47,1.41
2015-08-02T16:43:00,24.4137,-156.3148,15,58,1,20,18.55,2.7,17.91,2.67,13.01,0.5,12.12,0.54
2015-08-03T16:34:00,24.3485,-156.3137,15,67,1,20,15.41,1.2,14.73,1.2,11.45,0.6,10.69,0.51
