time,lat,lon,depth,cast,station,sample,C14_assimilation
2016-03-25T19:00:00,22.40225,-156.594483,150,1,7,150m A,0.0011211919618814
2016-03-25T19:00:00,22.40225,-156.594483,150,1,7,150m B,0.0036900328788401
2016-03-25T19:00:00,22.40225,-156.594483,150,1,7,150m C,0.0006053992509208
2016-03-25T19:00:00,22.40225,-156.594483,175,1,7,175m A,
2016-03-25T19:00:00,22.40225,-156.594483,175,1,7,175m B,
2016-03-25T19:00:00,22.40225,-156.594483,175,1,7,175m C,
2016-03-25T19:00:00,22.40225,-156.594483,250,1,7,250m A,0.0056101629792357
2016-03-25T19:00:00,22.40225,-156.594483,250,1,7,250m B,0.0009298461286057
2016-03-25T19:00:00,22.40225,-156.594483,250,1,7,250m C,0.0012565968826113
2016-03-25T19:00:00,22.40225,-156.594483,300,1,7,300m A,0.0020896997211137
2016-03-25T19:00:00,22.40225,-156.594483,300,1,7,300m B,0.0086458088574796
2016-03-25T19:00:00,22.40225,-156.594483,300,1,7,300m C,0.003251631586779
2016-03-25T19:00:00,22.40225,-156.594483,500,1,7,500m A,0.0005713881004554
2016-03-25T19:00:00,22.40225,-156.594483,500,1,7,500m B,0.0031292655467638
2016-03-25T19:00:00,22.40225,-156.594483,500,1,7,500m C,0.0078098799694517
2016-03-25T19:00:00,22.40225,-156.594483,750,1,7,750m A,
2016-03-25T19:00:00,22.40225,-156.594483,750,1,7,750m B,
2016-03-25T19:00:00,22.40225,-156.594483,750,1,7,750m C,
2016-03-27T19:47:00,22.5556,-156.537533,150,1,19,150m A,0.0071846685175139
2016-03-27T19:47:00,22.5556,-156.537533,150,1,19,150m B,0.0157570805886507
2016-03-27T19:47:00,22.5556,-156.537533,150,1,19,150m C,
2016-03-27T19:47:00,22.5556,-156.537533,175,1,19,175m A,0.0068314967032374
2016-03-27T19:47:00,22.5556,-156.537533,175,1,19,175m B,0.0015762932827591
2016-03-27T19:47:00,22.5556,-156.537533,175,1,19,175m C,0.0060929559955479
2016-03-27T19:47:00,22.5556,-156.537533,250,1,19,250m A,0.0004395474334359
2016-03-27T19:47:00,22.5556,-156.537533,250,1,19,250m B,0.0006223232101963
2016-03-27T19:47:00,22.5556,-156.537533,250,1,19,250m C,0.0043918073854354
2016-03-27T19:47:00,22.5556,-156.537533,300,1,19,300m A,0.0004501340709023
2016-03-27T19:47:00,22.5556,-156.537533,300,1,19,300m B,0.0003262644537604
2016-03-27T19:47:00,22.5556,-156.537533,300,1,19,300m C,0.001957437135207
2016-03-27T19:47:00,22.5556,-156.537533,500,1,19,500m A,0.0028900156823405
2016-03-27T19:47:00,22.5556,-156.537533,500,1,19,500m B,0.000272498896767
2016-03-27T19:47:00,22.5556,-156.537533,500,1,19,500m C,0.0036437148233524
2016-03-27T19:47:00,22.5556,-156.537533,750,1,19,750m A,
2016-03-27T19:47:00,22.5556,-156.537533,750,1,19,750m B,0.0002740323683621
2016-03-27T19:47:00,22.5556,-156.537533,750,1,19,750m C,0.0003656086065615
