time,lat,lon,depth,event,eddy,sample,C14_assimilation,CMAP_sea_water_temp_WOA_clim_tblWOA_Climatology,CMAP_density_WOA_clim_tblWOA_Climatology,CMAP_salinity_WOA_clim_tblWOA_Climatology,CMAP_nitrate_WOA_clim_tblWOA_Climatology,CMAP_phosphate_WOA_clim_tblWOA_Climatology,CMAP_silicate_WOA_clim_tblWOA_Climatology,CMAP_oxygen_WOA_clim_tblWOA_Climatology,CMAP_NO3_tblPisces_NRT,CMAP_PO4_tblPisces_NRT,CMAP_O2_tblPisces_NRT,CMAP_Si_tblPisces_NRT,CMAP_PP_tblPisces_NRT,CMAP_CHL_tblPisces_NRT,CMAP_PHYC_tblPisces_NRT
2017-07-08T05:30:00,24.726383,-158.560583,25,L1C01/L1C02,Cyclone - 1,Control A,0.30496508527995,25.23976389567057,23.527713139851887,35.169995625813804,0.0192123471448818,0.0963513304789861,1.117344895998637,4.781751950581868,5.826940423504167e-07,0.3081761052208333,215.1253000895,10.817977984758334,0.0004668674033989,0.034163526259375,0.5528758168220833
2017-07-08T05:30:00,24.726383,-158.560583,25,L1C01/L1C02,Cyclone - 1,Control B,0.4186983839567004,25.23976389567057,23.527713139851887,35.169995625813804,0.0192123471448818,0.0963513304789861,1.117344895998637,4.781751950581868,5.826940423504167e-07,0.3081761052208333,215.1253000895,10.817977984758334,0.0004668674033989,0.034163526259375,0.5528758168220833
2017-07-08T05:30:00,24.726383,-158.560583,25,L1C01/L1C02,Cyclone - 1,Control C,0.501789787330012,25.23976389567057,23.527713139851887,35.169995625813804,0.0192123471448818,0.0963513304789861,1.117344895998637,4.781751950581868,5.826940423504167e-07,0.3081761052208333,215.1253000895,10.817977984758334,0.0004668674033989,0.034163526259375,0.5528758168220833
2017-07-08T05:30:00,24.726383,-158.560583,25,L1C01/L1C02,Cyclone - 1,Fe' A,1.1981195750496347,25.23976389567057,23.527713139851887,35.169995625813804,0.0192123471448818,0.0963513304789861,1.117344895998637,4.781751950581868,5.826940423504167e-07,0.3081761052208333,215.1253000895,10.817977984758334,0.0004668674033989,0.034163526259375,0.5528758168220833
2017-07-08T05:30:00,24.726383,-158.560583,25,L1C01/L1C02,Cyclone - 1,Fe' B,0.6354146021785536,25.23976389567057,23.527713139851887,35.169995625813804,0.0192123471448818,0.0963513304789861,1.117344895998637,4.781751950581868,5.826940423504167e-07,0.3081761052208333,215.1253000895,10.817977984758334,0.0004668674033989,0.034163526259375,0.5528758168220833
2017-07-08T05:30:00,24.726383,-158.560583,25,L1C01/L1C02,Cyclone - 1,Fe' C,0.3909719292831544,25.23976389567057,23.527713139851887,35.169995625813804,0.0192123471448818,0.0963513304789861,1.117344895998637,4.781751950581868,5.826940423504167e-07,0.3081761052208333,215.1253000895,10.817977984758334,0.0004668674033989,0.034163526259375,0.5528758168220833
2017-07-08T05:30:00,24.726383,-158.560583,25,L1C01/L1C02,Cyclone - 1,Fe Amphibactins A,0.9339173241763298,25.23976389567057,23.527713139851887,35.169995625813804,0.0192123471448818,0.0963513304789861,1.117344895998637,4.781751950581868,5.826940423504167e-07,0.3081761052208333,215.1253000895,10.817977984758334,0.0004668674033989,0.034163526259375,0.5528758168220833
2017-07-08T05:30:00,24.726383,-158.560583,25,L1C01/L1C02,Cyclone - 1,Fe Amphibactins B,1.1199749102294465,25.23976389567057,23.527713139851887,35.169995625813804,0.0192123471448818,0.0963513304789861,1.117344895998637,4.781751950581868,5.826940423504167e-07,0.3081761052208333,215.1253000895,10.817977984758334,0.0004668674033989,0.034163526259375,0.5528758168220833
2017-07-08T05:30:00,24.726383,-158.560583,25,L1C01/L1C02,Cyclone - 1,Fe Amphibactins C,1.5032794211291292,25.23976389567057,23.527713139851887,35.169995625813804,0.0192123471448818,0.0963513304789861,1.117344895998637,4.781751950581868,5.826940423504167e-07,0.3081761052208333,215.1253000895,10.817977984758334,0.0004668674033989,0.034163526259375,0.5528758168220833
2017-07-08T05:30:00,24.726383,-158.560583,80,L1C01/L1C02,Cyclone - 1,Control A,0.3425318808783785,22.299569447835285,24.64371681213379,35.1907590230306,0.0099352439865469,0.0728471962114175,1.7979402939478557,5.061930974324544,8.7226110281e-06,0.29122445732375,231.073738098,10.57925748825,0.0002453341257932,0.0467820251360749,0.4572804868225
2017-07-08T05:30:00,24.726383,-158.560583,80,L1C01/L1C02,Cyclone - 1,Control B,0.2774229321144117,22.299569447835285,24.64371681213379,35.1907590230306,0.0099352439865469,0.0728471962114175,1.7979402939478557,5.061930974324544,8.7226110281e-06,0.29122445732375,231.073738098,10.57925748825,0.0002453341257932,0.0467820251360749,0.4572804868225
2017-07-08T05:30:00,24.726383,-158.560583,80,L1C01/L1C02,Cyclone - 1,Control C,0.2712407548477236,22.299569447835285,24.64371681213379,35.1907590230306,0.0099352439865469,0.0728471962114175,1.7979402939478557,5.061930974324544,8.7226110281e-06,0.29122445732375,231.073738098,10.57925748825,0.0002453341257932,0.0467820251360749,0.4572804868225
2017-07-08T05:30:00,24.726383,-158.560583,80,L1C01/L1C02,Cyclone - 1,Fe' A,0.3632741774738781,22.299569447835285,24.64371681213379,35.1907590230306,0.0099352439865469,0.0728471962114175,1.7979402939478557,5.061930974324544,8.7226110281e-06,0.29122445732375,231.073738098,10.57925748825,0.0002453341257932,0.0467820251360749,0.4572804868225
2017-07-08T05:30:00,24.726383,-158.560583,80,L1C01/L1C02,Cyclone - 1,Fe' B,0.2711925314775991,22.299569447835285,24.64371681213379,35.1907590230306,0.0099352439865469,0.0728471962114175,1.7979402939478557,5.061930974324544,8.7226110281e-06,0.29122445732375,231.073738098,10.57925748825,0.0002453341257932,0.0467820251360749,0.4572804868225
2017-07-08T05:30:00,24.726383,-158.560583,80,L1C01/L1C02,Cyclone - 1,Fe' C,0.2484124128897312,22.299569447835285,24.64371681213379,35.1907590230306,0.0099352439865469,0.0728471962114175,1.7979402939478557,5.061930974324544,8.7226110281e-06,0.29122445732375,231.073738098,10.57925748825,0.0002453341257932,0.0467820251360749,0.4572804868225
2017-07-08T05:30:00,24.726383,-158.560583,100,L1C01/L1C02,Cyclone - 1,Control A,0.4481391687442765,21.569509506225582,24.933990478515625,35.18418884277344,0.0984594076871872,0.1036888025701046,1.9781098365783687,5.021637678146362,,,,,,,
2017-07-08T05:30:00,24.726383,-158.560583,100,L1C01/L1C02,Cyclone - 1,Control B,0.3798600636997018,21.569509506225582,24.933990478515625,35.18418884277344,0.0984594076871872,0.1036888025701046,1.9781098365783687,5.021637678146362,,,,,,,
2017-07-08T05:30:00,24.726383,-158.560583,100,L1C01/L1C02,Cyclone - 1,Control C,0.4561759517480184,21.569509506225582,24.933990478515625,35.18418884277344,0.0984594076871872,0.1036888025701046,1.9781098365783687,5.021637678146362,,,,,,,
2017-07-08T05:30:00,24.726383,-158.560583,100,L1C01/L1C02,Cyclone - 1,Fe' A,0.4461150118988053,21.569509506225582,24.933990478515625,35.18418884277344,0.0984594076871872,0.1036888025701046,1.9781098365783687,5.021637678146362,,,,,,,
2017-07-08T05:30:00,24.726383,-158.560583,100,L1C01/L1C02,Cyclone - 1,Fe' B,0.5699271438775619,21.569509506225582,24.933990478515625,35.18418884277344,0.0984594076871872,0.1036888025701046,1.9781098365783687,5.021637678146362,,,,,,,
2017-07-08T05:30:00,24.726383,-158.560583,100,L1C01/L1C02,Cyclone - 1,Fe' C,0.5959972080164662,21.569509506225582,24.933990478515625,35.18418884277344,0.0984594076871872,0.1036888025701046,1.9781098365783687,5.021637678146362,,,,,,,
2017-07-08T05:30:00,24.726383,-158.560583,105,L1C01/L1C02,Cyclone - 1,Control A,0.1872135630526756,21.478710174560547,24.97233772277832,35.18048858642578,0.1283460706472396,0.1114339008927345,2.0272409915924072,5.001213550567627,0.0949918078258,0.2874556705359999,237.745738983,10.3945608139,0.0032557169906825,0.18737505376325,0.97620254755125
2017-07-08T05:30:00,24.726383,-158.560583,105,L1C01/L1C02,Cyclone - 1,Control B,0.2717508929190433,21.478710174560547,24.97233772277832,35.18048858642578,0.1283460706472396,0.1114339008927345,2.0272409915924072,5.001213550567627,0.0949918078258,0.2874556705359999,237.745738983,10.3945608139,0.0032557169906825,0.18737505376325,0.97620254755125
2017-07-08T05:30:00,24.726383,-158.560583,105,L1C01/L1C02,Cyclone - 1,Control C,0.2853148186874949,21.478710174560547,24.97233772277832,35.18048858642578,0.1283460706472396,0.1114339008927345,2.0272409915924072,5.001213550567627,0.0949918078258,0.2874556705359999,237.745738983,10.3945608139,0.0032557169906825,0.18737505376325,0.97620254755125
2017-07-08T05:30:00,24.726383,-158.560583,105,L1C01/L1C02,Cyclone - 1,Fe' A,0.3437057628721125,21.478710174560547,24.97233772277832,35.18048858642578,0.1283460706472396,0.1114339008927345,2.0272409915924072,5.001213550567627,0.0949918078258,0.2874556705359999,237.745738983,10.3945608139,0.0032557169906825,0.18737505376325,0.97620254755125
2017-07-08T05:30:00,24.726383,-158.560583,105,L1C01/L1C02,Cyclone - 1,Fe' B,0.1963369235451816,21.478710174560547,24.97233772277832,35.18048858642578,0.1283460706472396,0.1114339008927345,2.0272409915924072,5.001213550567627,0.0949918078258,0.2874556705359999,237.745738983,10.3945608139,0.0032557169906825,0.18737505376325,0.97620254755125
2017-07-08T05:30:00,24.726383,-158.560583,105,L1C01/L1C02,Cyclone - 1,Fe' C,0.2630539828405199,21.478710174560547,24.97233772277832,35.18048858642578,0.1283460706472396,0.1114339008927345,2.0272409915924072,5.001213550567627,0.0949918078258,0.2874556705359999,237.745738983,10.3945608139,0.0032557169906825,0.18737505376325,0.97620254755125
2017-07-08T05:30:00,24.726383,-158.560583,105,L1C01/L1C02,Cyclone - 1,Fe Amphibactins A,0.2061464662640399,21.478710174560547,24.97233772277832,35.18048858642578,0.1283460706472396,0.1114339008927345,2.0272409915924072,5.001213550567627,0.0949918078258,0.2874556705359999,237.745738983,10.3945608139,0.0032557169906825,0.18737505376325,0.97620254755125
2017-07-08T05:30:00,24.726383,-158.560583,105,L1C01/L1C02,Cyclone - 1,Fe Amphibactins B,0.2139949057986236,21.478710174560547,24.97233772277832,35.18048858642578,0.1283460706472396,0.1114339008927345,2.0272409915924072,5.001213550567627,0.0949918078258,0.2874556705359999,237.745738983,10.3945608139,0.0032557169906825,0.18737505376325,0.97620254755125
2017-07-08T05:30:00,24.726383,-158.560583,105,L1C01/L1C02,Cyclone - 1,Fe Amphibactins C,0.2505768059629114,21.478710174560547,24.97233772277832,35.18048858642578,0.1283460706472396,0.1114339008927345,2.0272409915924072,5.001213550567627,0.0949918078258,0.2874556705359999,237.745738983,10.3945608139,0.0032557169906825,0.18737505376325,0.97620254755125
2017-07-08T05:30:00,24.726383,-158.560583,105,L1C01/L1C02,Cyclone - 1,Ga Amphibactins A,0.2403437511205805,21.478710174560547,24.97233772277832,35.18048858642578,0.1283460706472396,0.1114339008927345,2.0272409915924072,5.001213550567627,0.0949918078258,0.2874556705359999,237.745738983,10.3945608139,0.0032557169906825,0.18737505376325,0.97620254755125
2017-07-08T05:30:00,24.726383,-158.560583,105,L1C01/L1C02,Cyclone - 1,Ga Amphibactins B,0.3097567114109965,21.478710174560547,24.97233772277832,35.18048858642578,0.1283460706472396,0.1114339008927345,2.0272409915924072,5.001213550567627,0.0949918078258,0.2874556705359999,237.745738983,10.3945608139,0.0032557169906825,0.18737505376325,0.97620254755125
2017-07-08T05:30:00,24.726383,-158.560583,105,L1C01/L1C02,Cyclone - 1,Ga Amphibactins C,0.2540935119284894,21.478710174560547,24.97233772277832,35.18048858642578,0.1283460706472396,0.1114339008927345,2.0272409915924072,5.001213550567627,0.0949918078258,0.2874556705359999,237.745738983,10.3945608139,0.0032557169906825,0.18737505376325,0.97620254755125
2017-07-08T05:30:00,24.726383,-158.560583,105,L1C01/L1C02,Cyclone - 1,DFB A,0.1984125534439089,21.478710174560547,24.97233772277832,35.18048858642578,0.1283460706472396,0.1114339008927345,2.0272409915924072,5.001213550567627,0.0949918078258,0.2874556705359999,237.745738983,10.3945608139,0.0032557169906825,0.18737505376325,0.97620254755125
2017-07-08T05:30:00,24.726383,-158.560583,105,L1C01/L1C02,Cyclone - 1,DFB B,0.1908559065987455,21.478710174560547,24.97233772277832,35.18048858642578,0.1283460706472396,0.1114339008927345,2.0272409915924072,5.001213550567627,0.0949918078258,0.2874556705359999,237.745738983,10.3945608139,0.0032557169906825,0.18737505376325,0.97620254755125
2017-07-08T05:30:00,24.726383,-158.560583,105,L1C01/L1C02,Cyclone - 1,DFB C,0.1489445023456411,21.478710174560547,24.97233772277832,35.18048858642578,0.1283460706472396,0.1114339008927345,2.0272409915924072,5.001213550567627,0.0949918078258,0.2874556705359999,237.745738983,10.3945608139,0.0032557169906825,0.18737505376325,0.97620254755125
2017-07-08T05:30:00,24.726383,-158.560583,140,L1C01/L1C02,Cyclone - 1,Control A,0.0137193532729009,,,,,,,,,,,,,,
2017-07-08T05:30:00,24.726383,-158.560583,140,L1C01/L1C02,Cyclone - 1,Control B,0.0198979126430332,,,,,,,,,,,,,,
2017-07-08T05:30:00,24.726383,-158.560583,140,L1C01/L1C02,Cyclone - 1,Control C,0.0254420479564432,,,,,,,,,,,,,,
2017-07-08T05:30:00,24.726383,-158.560583,140,L1C01/L1C02,Cyclone - 1,Fe' A,0.0187635735057763,,,,,,,,,,,,,,
2017-07-08T05:30:00,24.726383,-158.560583,140,L1C01/L1C02,Cyclone - 1,Fe' B,0.023368919825949,,,,,,,,,,,,,,
2017-07-08T05:30:00,24.726383,-158.560583,140,L1C01/L1C02,Cyclone - 1,Fe' C,0.0147649449385778,,,,,,,,,,,,,,
2017-07-08T05:30:00,24.726383,-158.560583,300,L1C01/L1C02,Cyclone - 1,Ga Amphibactins A,0.000795837209147,12.732999801635742,27.29217338562012,34.32301330566406,10.693374633789062,0.7965863347053528,10.941327095031738,4.568751335144043,,,,,,,
2017-07-08T05:30:00,24.726383,-158.560583,300,L1C01/L1C02,Cyclone - 1,Ga Amphibactins B,0.0009536908953724,12.732999801635742,27.29217338562012,34.32301330566406,10.693374633789062,0.7965863347053528,10.941327095031738,4.568751335144043,,,,,,,
2017-07-08T05:30:00,24.726383,-158.560583,300,L1C01/L1C02,Cyclone - 1,Ga Amphibactins C,0.0094593511990597,12.732999801635742,27.29217338562012,34.32301330566406,10.693374633789062,0.7965863347053528,10.941327095031738,4.568751335144043,,,,,,,
2017-07-15T06:56:00,26.4933,-158.44223300000002,25,L2-TMCTD,Anticyclone -1,Control A,0.7933535531421116,24.79962984720866,23.750386555989586,35.31432978312174,0.0250042639672756,0.1293640832106272,1.005838890870412,4.7981751759847,5.259684433174999e-07,0.2994829366604166,215.13647206625,10.867185354233332,0.000440672006031,0.0335746767620333,0.5441141128539166
