time,lat,lon,depth,event,eddy,sample,C14_assimilation,CMAP_sea_water_temp_WOA_clim_tblWOA_Climatology,CMAP_density_WOA_clim_tblWOA_Climatology,CMAP_salinity_WOA_clim_tblWOA_Climatology,CMAP_nitrate_WOA_clim_tblWOA_Climatology,CMAP_phosphate_WOA_clim_tblWOA_Climatology,CMAP_silicate_WOA_clim_tblWOA_Climatology,CMAP_oxygen_WOA_clim_tblWOA_Climatology,CMAP_NO3_tblPisces_NRT,CMAP_PO4_tblPisces_NRT,CMAP_O2_tblPisces_NRT,CMAP_Si_tblPisces_NRT,CMAP_PP_tblPisces_NRT,CMAP_CHL_tblPisces_NRT,CMAP_PHYC_tblPisces_NRT
2017-07-15T06:56:00,26.4933,-158.44223300000002,25,L2-TMCTD,Anticyclone -1,Control B,1.2284854056132457,24.79962984720866,23.750386555989586,35.31432978312174,0.0250042639672756,0.1293640832106272,1.005838890870412,4.7981751759847,5.259684433174999e-07,0.2994829366604166,215.13647206625,10.867185354233332,0.000440672006031,0.0335746767620333,0.5441141128539166
2017-07-15T06:56:00,26.4933,-158.44223300000002,25,L2-TMCTD,Anticyclone -1,Control C,0.8830718281417144,24.79962984720866,23.750386555989586,35.31432978312174,0.0250042639672756,0.1293640832106272,1.005838890870412,4.7981751759847,5.259684433174999e-07,0.2994829366604166,215.13647206625,10.867185354233332,0.000440672006031,0.0335746767620333,0.5441141128539166
2017-07-15T06:56:00,26.4933,-158.44223300000002,25,L2-TMCTD,Anticyclone -1,Fe' A,0.8052726248596012,24.79962984720866,23.750386555989586,35.31432978312174,0.0250042639672756,0.1293640832106272,1.005838890870412,4.7981751759847,5.259684433174999e-07,0.2994829366604166,215.13647206625,10.867185354233332,0.000440672006031,0.0335746767620333,0.5441141128539166
2017-07-15T06:56:00,26.4933,-158.44223300000002,25,L2-TMCTD,Anticyclone -1,Fe' B,0.8951278071628809,24.79962984720866,23.750386555989586,35.31432978312174,0.0250042639672756,0.1293640832106272,1.005838890870412,4.7981751759847,5.259684433174999e-07,0.2994829366604166,215.13647206625,10.867185354233332,0.000440672006031,0.0335746767620333,0.5441141128539166
2017-07-15T06:56:00,26.4933,-158.44223300000002,25,L2-TMCTD,Anticyclone -1,Fe' C,0.8843754747976469,24.79962984720866,23.750386555989586,35.31432978312174,0.0250042639672756,0.1293640832106272,1.005838890870412,4.7981751759847,5.259684433174999e-07,0.2994829366604166,215.13647206625,10.867185354233332,0.000440672006031,0.0335746767620333,0.5441141128539166
2017-07-15T06:56:00,26.4933,-158.44223300000002,25,L2-TMCTD,Anticyclone -1,Fe Amphibactins A,2.480765778807767,24.79962984720866,23.750386555989586,35.31432978312174,0.0250042639672756,0.1293640832106272,1.005838890870412,4.7981751759847,5.259684433174999e-07,0.2994829366604166,215.13647206625,10.867185354233332,0.000440672006031,0.0335746767620333,0.5441141128539166
2017-07-15T06:56:00,26.4933,-158.44223300000002,25,L2-TMCTD,Anticyclone -1,Fe Amphibactins B,3.6813797447474426,24.79962984720866,23.750386555989586,35.31432978312174,0.0250042639672756,0.1293640832106272,1.005838890870412,4.7981751759847,5.259684433174999e-07,0.2994829366604166,215.13647206625,10.867185354233332,0.000440672006031,0.0335746767620333,0.5441141128539166
2017-07-15T06:56:00,26.4933,-158.44223300000002,25,L2-TMCTD,Anticyclone -1,Fe Amphibactins C,3.5556829237491083,24.79962984720866,23.750386555989586,35.31432978312174,0.0250042639672756,0.1293640832106272,1.005838890870412,4.7981751759847,5.259684433174999e-07,0.2994829366604166,215.13647206625,10.867185354233332,0.000440672006031,0.0335746767620333,0.5441141128539166
2017-07-15T06:56:00,26.4933,-158.44223300000002,80,L2-TMCTD,Anticyclone -1,Control A,0.2700395113986233,20.975836435953777,25.04601542154948,35.16366704305013,0.0086111271133025,0.094841423134009,1.980597257614136,5.229493935902913,4.6368348307e-06,0.28768391907225,231.47357940675,10.734769821175,0.000240178149397,0.047631389461475,0.4547524377705
2017-07-15T06:56:00,26.4933,-158.44223300000002,80,L2-TMCTD,Anticyclone -1,Control B,0.2515314666355787,20.975836435953777,25.04601542154948,35.16366704305013,0.0086111271133025,0.094841423134009,1.980597257614136,5.229493935902913,4.6368348307e-06,0.28768391907225,231.47357940675,10.734769821175,0.000240178149397,0.047631389461475,0.4547524377705
2017-07-15T06:56:00,26.4933,-158.44223300000002,80,L2-TMCTD,Anticyclone -1,Control C,0.2486311108743837,20.975836435953777,25.04601542154948,35.16366704305013,0.0086111271133025,0.094841423134009,1.980597257614136,5.229493935902913,4.6368348307e-06,0.28768391907225,231.47357940675,10.734769821175,0.000240178149397,0.047631389461475,0.4547524377705
2017-07-15T06:56:00,26.4933,-158.44223300000002,80,L2-TMCTD,Anticyclone -1,Fe' A,0.2679148408325181,20.975836435953777,25.04601542154948,35.16366704305013,0.0086111271133025,0.094841423134009,1.980597257614136,5.229493935902913,4.6368348307e-06,0.28768391907225,231.47357940675,10.734769821175,0.000240178149397,0.047631389461475,0.4547524377705
2017-07-15T06:56:00,26.4933,-158.44223300000002,80,L2-TMCTD,Anticyclone -1,Fe' B,0.2357769465301221,20.975836435953777,25.04601542154948,35.16366704305013,0.0086111271133025,0.094841423134009,1.980597257614136,5.229493935902913,4.6368348307e-06,0.28768391907225,231.47357940675,10.734769821175,0.000240178149397,0.047631389461475,0.4547524377705
2017-07-15T06:56:00,26.4933,-158.44223300000002,80,L2-TMCTD,Anticyclone -1,Fe' C,0.2383541504405374,20.975836435953777,25.04601542154948,35.16366704305013,0.0086111271133025,0.094841423134009,1.980597257614136,5.229493935902913,4.6368348307e-06,0.28768391907225,231.47357940675,10.734769821175,0.000240178149397,0.047631389461475,0.4547524377705
2017-07-15T06:56:00,26.4933,-158.44223300000002,100,L2-TMCTD,Anticyclone -1,Control A,0.1381459297663561,20.22195053100586,25.3010368347168,35.11989974975586,0.0697826240211725,0.1438783556222915,2.129239320755005,5.172651767730713,,,,,,,
2017-07-15T06:56:00,26.4933,-158.44223300000002,100,L2-TMCTD,Anticyclone -1,Control B,0.1258407023372439,20.22195053100586,25.3010368347168,35.11989974975586,0.0697826240211725,0.1438783556222915,2.129239320755005,5.172651767730713,,,,,,,
2017-07-15T06:56:00,26.4933,-158.44223300000002,100,L2-TMCTD,Anticyclone -1,Control C,0.1654473107819863,20.22195053100586,25.3010368347168,35.11989974975586,0.0697826240211725,0.1438783556222915,2.129239320755005,5.172651767730713,,,,,,,
2017-07-15T06:56:00,26.4933,-158.44223300000002,100,L2-TMCTD,Anticyclone -1,Fe' A,0.1623211911741357,20.22195053100586,25.3010368347168,35.11989974975586,0.0697826240211725,0.1438783556222915,2.129239320755005,5.172651767730713,,,,,,,
2017-07-15T06:56:00,26.4933,-158.44223300000002,100,L2-TMCTD,Anticyclone -1,Fe' B,0.272897407697626,20.22195053100586,25.3010368347168,35.11989974975586,0.0697826240211725,0.1438783556222915,2.129239320755005,5.172651767730713,,,,,,,
2017-07-15T06:56:00,26.4933,-158.44223300000002,100,L2-TMCTD,Anticyclone -1,Fe' C,0.1591591191470372,20.22195053100586,25.3010368347168,35.11989974975586,0.0697826240211725,0.1438783556222915,2.129239320755005,5.172651767730713,,,,,,,
2017-07-15T06:56:00,26.4933,-158.44223300000002,120,L2-TMCTD,Anticyclone -1,Control A,0.135,19.1759090423584,25.626724243164062,35.01791000366211,0.4368733763694763,0.2010222375392913,2.6098265647888184,5.075842380523682,,,,,,,
2017-07-15T06:56:00,26.4933,-158.44223300000002,120,L2-TMCTD,Anticyclone -1,Control B,0.2107377488369792,19.1759090423584,25.626724243164062,35.01791000366211,0.4368733763694763,0.2010222375392913,2.6098265647888184,5.075842380523682,,,,,,,
2017-07-15T06:56:00,26.4933,-158.44223300000002,120,L2-TMCTD,Anticyclone -1,Control C,0.1559715163159488,19.1759090423584,25.626724243164062,35.01791000366211,0.4368733763694763,0.2010222375392913,2.6098265647888184,5.075842380523682,,,,,,,
2017-07-15T06:56:00,26.4933,-158.44223300000002,120,L2-TMCTD,Anticyclone -1,Fe' A,0.1444695720409445,19.1759090423584,25.626724243164062,35.01791000366211,0.4368733763694763,0.2010222375392913,2.6098265647888184,5.075842380523682,,,,,,,
2017-07-15T06:56:00,26.4933,-158.44223300000002,120,L2-TMCTD,Anticyclone -1,Fe' B,0.1308507338516608,19.1759090423584,25.626724243164062,35.01791000366211,0.4368733763694763,0.2010222375392913,2.6098265647888184,5.075842380523682,,,,,,,
2017-07-15T06:56:00,26.4933,-158.44223300000002,120,L2-TMCTD,Anticyclone -1,Fe' C,0.1965196490966648,19.1759090423584,25.626724243164062,35.01791000366211,0.4368733763694763,0.2010222375392913,2.6098265647888184,5.075842380523682,,,,,,,
2017-07-15T06:56:00,26.4933,-158.44223300000002,120,L2-TMCTD,Anticyclone -1,Fe Amphibactins A,0.1906360574387291,19.1759090423584,25.626724243164062,35.01791000366211,0.4368733763694763,0.2010222375392913,2.6098265647888184,5.075842380523682,,,,,,,
2017-07-15T06:56:00,26.4933,-158.44223300000002,120,L2-TMCTD,Anticyclone -1,Fe Amphibactins B,0.1149306025179596,19.1759090423584,25.626724243164062,35.01791000366211,0.4368733763694763,0.2010222375392913,2.6098265647888184,5.075842380523682,,,,,,,
2017-07-15T06:56:00,26.4933,-158.44223300000002,120,L2-TMCTD,Anticyclone -1,Fe Amphibactins C,0.202713458510881,19.1759090423584,25.626724243164062,35.01791000366211,0.4368733763694763,0.2010222375392913,2.6098265647888184,5.075842380523682,,,,,,,
2017-07-15T06:56:00,26.4933,-158.44223300000002,120,L2-TMCTD,Anticyclone -1,Ga Amphibactins A,0.2911815164790063,19.1759090423584,25.626724243164062,35.01791000366211,0.4368733763694763,0.2010222375392913,2.6098265647888184,5.075842380523682,,,,,,,
2017-07-15T06:56:00,26.4933,-158.44223300000002,120,L2-TMCTD,Anticyclone -1,Ga Amphibactins B,0.3134106034608776,19.1759090423584,25.626724243164062,35.01791000366211,0.4368733763694763,0.2010222375392913,2.6098265647888184,5.075842380523682,,,,,,,
2017-07-15T06:56:00,26.4933,-158.44223300000002,120,L2-TMCTD,Anticyclone -1,Ga Amphibactins C,0.3188203461615687,19.1759090423584,25.626724243164062,35.01791000366211,0.4368733763694763,0.2010222375392913,2.6098265647888184,5.075842380523682,,,,,,,
2017-07-15T06:56:00,26.4933,-158.44223300000002,120,L2-TMCTD,Anticyclone -1,DFB A,0.1985656956081882,19.1759090423584,25.626724243164062,35.01791000366211,0.4368733763694763,0.2010222375392913,2.6098265647888184,5.075842380523682,,,,,,,
2017-07-15T06:56:00,26.4933,-158.44223300000002,120,L2-TMCTD,Anticyclone -1,DFB B,0.1457887606202984,19.1759090423584,25.626724243164062,35.01791000366211,0.4368733763694763,0.2010222375392913,2.6098265647888184,5.075842380523682,,,,,,,
2017-07-15T06:56:00,26.4933,-158.44223300000002,120,L2-TMCTD,Anticyclone -1,DFB C,0.21255368052766,19.1759090423584,25.626724243164062,35.01791000366211,0.4368733763694763,0.2010222375392913,2.6098265647888184,5.075842380523682,,,,,,,
2017-07-15T06:56:00,26.4933,-158.44223300000002,140,L2-TMCTD,Anticyclone -1,Control A,0.0706524561622518,,,,,,,,,,,,,,
2017-07-15T06:56:00,26.4933,-158.44223300000002,140,L2-TMCTD,Anticyclone -1,Control B,0.0507910357491813,,,,,,,,,,,,,,
2017-07-15T06:56:00,26.4933,-158.44223300000002,140,L2-TMCTD,Anticyclone -1,Control C,0.0741730799971841,,,,,,,,,,,,,,
2017-07-15T06:56:00,26.4933,-158.44223300000002,140,L2-TMCTD,Anticyclone -1,Fe' A,0.0680627878506228,,,,,,,,,,,,,,
2017-07-15T06:56:00,26.4933,-158.44223300000002,140,L2-TMCTD,Anticyclone -1,Fe' B,0.0652485348213421,,,,,,,,,,,,,,
2017-07-15T06:56:00,26.4933,-158.44223300000002,140,L2-TMCTD,Anticyclone -1,Fe' C,0.0454659946409991,,,,,,,,,,,,,,
2017-07-15T06:56:00,26.4933,-158.44223300000002,140,L2-TMCTD,Anticyclone -1,Fe Amphibactins A,0.0923161150698552,,,,,,,,,,,,,,
2017-07-15T06:56:00,26.4933,-158.44223300000002,140,L2-TMCTD,Anticyclone -1,Fe Amphibactins B,0.0479931972669776,,,,,,,,,,,,,,
2017-07-15T06:56:00,26.4933,-158.44223300000002,140,L2-TMCTD,Anticyclone -1,Fe Amphibactins C,0.0595503885791752,,,,,,,,,,,,,,
2017-07-15T06:56:00,26.4933,-158.44223300000002,300,L2-TMCTD,Anticyclone -1,Control A,0.0007951345171023,12.40050983428955,27.36344718933105,34.32439041137695,10.861546516418455,0.8007135391235352,11.054248809814451,4.671653270721436,,,,,,,
2017-07-15T06:56:00,26.4933,-158.44223300000002,300,L2-TMCTD,Anticyclone -1,Control B,0.0006221866919173,12.40050983428955,27.36344718933105,34.32439041137695,10.861546516418455,0.8007135391235352,11.054248809814451,4.671653270721436,,,,,,,
2017-07-15T06:56:00,26.4933,-158.44223300000002,300,L2-TMCTD,Anticyclone -1,Control C,0.001,12.40050983428955,27.36344718933105,34.32439041137695,10.861546516418455,0.8007135391235352,11.054248809814451,4.671653270721436,,,,,,,
2017-07-15T06:56:00,26.4933,-158.44223300000002,300,L2-TMCTD,Anticyclone -1,Fe' A,0.0018590853640466,12.40050983428955,27.36344718933105,34.32439041137695,10.861546516418455,0.8007135391235352,11.054248809814451,4.671653270721436,,,,,,,
2017-07-15T06:56:00,26.4933,-158.44223300000002,300,L2-TMCTD,Anticyclone -1,Fe' B,0.0007085858979789,12.40050983428955,27.36344718933105,34.32439041137695,10.861546516418455,0.8007135391235352,11.054248809814451,4.671653270721436,,,,,,,
2017-07-15T06:56:00,26.4933,-158.44223300000002,300,L2-TMCTD,Anticyclone -1,Fe' C,0.0009335864177689,12.40050983428955,27.36344718933105,34.32439041137695,10.861546516418455,0.8007135391235352,11.054248809814451,4.671653270721436,,,,,,,
2017-07-15T06:56:00,26.4933,-158.44223300000002,300,L2-TMCTD,Anticyclone -1,Fe Amphibactins A,0.0392023121060545,12.40050983428955,27.36344718933105,34.32439041137695,10.861546516418455,0.8007135391235352,11.054248809814451,4.671653270721436,,,,,,,
2017-07-15T06:56:00,26.4933,-158.44223300000002,300,L2-TMCTD,Anticyclone -1,Fe Amphibactins B,0.0360140645604397,12.40050983428955,27.36344718933105,34.32439041137695,10.861546516418455,0.8007135391235352,11.054248809814451,4.671653270721436,,,,,,,
2017-07-15T06:56:00,26.4933,-158.44223300000002,300,L2-TMCTD,Anticyclone -1,Fe Amphibactins C,0.0399403188279094,12.40050983428955,27.36344718933105,34.32439041137695,10.861546516418455,0.8007135391235352,11.054248809814451,4.671653270721436,,,,,,,
2017-07-15T06:56:00,26.4933,-158.44223300000002,300,L2-TMCTD,Anticyclone -1,Ga Amphibactins A,0.0133083698871925,12.40050983428955,27.36344718933105,34.32439041137695,10.861546516418455,0.8007135391235352,11.054248809814451,4.671653270721436,,,,,,,
2017-07-15T06:56:00,26.4933,-158.44223300000002,300,L2-TMCTD,Anticyclone -1,Ga Amphibactins B,0.0177999219439822,12.40050983428955,27.36344718933105,34.32439041137695,10.861546516418455,0.8007135391235352,11.054248809814451,4.671653270721436,,,,,,,
2017-07-15T06:56:00,26.4933,-158.44223300000002,300,L2-TMCTD,Anticyclone -1,Ga Amphibactins C,0.013971937016017,12.40050983428955,27.36344718933105,34.32439041137695,10.861546516418455,0.8007135391235352,11.054248809814451,4.671653270721436,,,,,,,
2017-07-15T06:56:00,26.4933,-158.44223300000002,300,L2-TMCTD,Anticyclone -1,DFB A,0.0116207745040737,12.40050983428955,27.36344718933105,34.32439041137695,10.861546516418455,0.8007135391235352,11.054248809814451,4.671653270721436,,,,,,,
2017-07-15T06:56:00,26.4933,-158.44223300000002,300,L2-TMCTD,Anticyclone -1,DFB B,0.017056203176429,12.40050983428955,27.36344718933105,34.32439041137695,10.861546516418455,0.8007135391235352,11.054248809814451,4.671653270721436,,,,,,,
2017-07-15T06:56:00,26.4933,-158.44223300000002,300,L2-TMCTD,Anticyclone -1,DFB C,0.0137715653106937,12.40050983428955,27.36344718933105,34.32439041137695,10.861546516418455,0.8007135391235352,11.054248809814451,4.671653270721436,,,,,,,
