time,lat,lon,depth,UCYN_A1_nifH_genes_mean,UCYN_A1_nifH_genes_stdev,N2_fixation_rate_mean,N2_fixation_rate_stdev,fixation_rate_13C_mean,fixation_rate_13C_stdev,Trichodesmium_nifH_genes_mean,Trichodesmium_nifH_genes_stdev
2017-05-28T18:27:00,25.7682965,-158.014165,15,198357.119382336,28000.5844512244,10.1928768394041,1.51028688665542,331.728755454013,134.61257825799,1105.85547021782,14.9188100083968
2017-05-29T04:40:00,26.44829,-157.999778333333,15,77523.1352616127,51947.3198264821,,,,,1137.02417446416,332.972727651226
2017-05-29T08:49:00,27.214295,-157.999043333333,15,485055.366235971,73311.0709632576,,,,,113690.684423685,148578.365423613
2017-05-29T12:18:00,27.8446133333333,-158.001395,15,696104.589109375,143371.826762996,,,,,1347.03878793661,237.828811428553
2017-05-29T17:34:00,28.4708333333333,-157.997833333333,15,554874.098913075,34667.7711388716,18.9507527677319,4.072798560450329,399.3455900737191,76.0364126193457,5132.65182802464,6253.87859056327
2017-05-29T23:57:00,29.228145,-157.999715,15,911758.869037638,57759.8093264597,,,,,3522.2497551124,3491.54070360112
2017-05-30T04:25:00,30.0204233333333,-157.999586666667,15,537694.7013081979,126326.02754894,,,,,24967.0469863407,23871.4350611098
2017-05-30T09:28:00,30.9271683333333,-158.002636666667,15,424830.611227559,98759.7226598894,,,,,62256.9156429517,7896.29050351698
2017-05-30T17:42:00,32.25810999999999,-157.99977,15,237402.272540962,28641.2758608435,15.0410651239812,1.01560368657817,427.429583529232,79.6253765484865,0.0,
2017-05-30T23:33:00,33.0426633333333,-157.99555,15,4209.35128668536,425.71029037597,,,,,0.0,
2017-05-31T02:31:00,33.5421016666667,-157.999885,15,0.0,,,,,,0.0,
2017-05-31T06:07:00,34.18764,-157.999276666667,15,0.0,,,,,,0.0,
2017-05-31T10:08:00,34.8833033333333,-157.996738333333,15,0.0,,,,,,0.0,
2017-05-31T17:30:00,36.0619816666667,-158.000558333333,15,0.0,,1.34543204401973,0.55425397356735,685.059825353695,45.16898062648029,0.0,
2017-06-01T00:43:00,37.0019133333333,-157.997268333333,15,0.0,,,,,,0.0,
2017-06-01T06:00:00,37.9477583333333,-157.999858333333,15,0.0,,,,,,0.0,
2017-06-01T17:29:00,39.7633333333333,-157.993333333333,15,0.0,,,,2665.26558399966,739.104854982838,0.0,
2017-06-02T17:30:00,41.4165766666667,-157.99993,15,0.0,,,,3996.47692985607,75.1452796193637,0.0,
2017-06-02T22:37:00,41.4165766666667,-157.99993,15,731.735410144288,,,,,,0.0,
2017-06-03T23:53:00,39.4998983333333,-158.000066666667,15,0.0,,,,,,0.0,
2017-06-04T17:32:00,37.9999,-157.999966666667,15,0.0,,,,1142.98142197016,130.93999105545,0.0,
2017-06-05T03:06:00,37.49989166666671,-158.000035,15,0.0,,,,,,0.0,
2017-06-05T18:29:00,36.9998766666667,-158.000035,15,0.0,,,,562.702329645207,6.73375785205637,0.0,
2017-06-06T17:33:00,36.0,-158.0,15,0.0,,5.51797956887403,0.9971430867166592,825.619169501641,9.06021457183316,0.0,
2017-06-08T00:48:00,34.5000366666667,-158.000125,15,0.0,,,,,,0.0,
2017-06-08T17:32:00,34.0001166666667,-157.99995,15,0.0,,1.99394433824752,1.15257092397432,449.229441646789,44.7924578853937,0.0,
2017-06-09T06:04:00,32.9287833333333,-158.0003,15,331.631520837949,81.2870991249838,,,,,0.0,
2017-06-09T17:31:00,32.0000783333333,-157.999941666667,15,1041673.78550691,94671.1702525218,20.8125241177053,1.29626038569978,484.319304418092,47.402976392669,18212.3734786985,16974.9924710273
2017-06-10T17:31:00,29.58205,-158.001966666667,15,710376.2578903771,126483.501689244,11.3629320384757,0.320508467740407,516.8431174055651,11.5987065548522,12330.6331361476,15112.5159274669
