time,lat,lon,depth,UCYN_A1_nifH_genes_mean,UCYN_A1_nifH_genes_stdev,N2_fixation_rate_mean,N2_fixation_rate_stdev,fixation_rate_13C_mean,fixation_rate_13C_stdev,Trichodesmium_nifH_genes_mean,Trichodesmium_nifH_genes_stdev,CMAP_sea_water_temp_WOA_clim_tblWOA_Climatology,CMAP_density_WOA_clim_tblWOA_Climatology,CMAP_salinity_WOA_clim_tblWOA_Climatology,CMAP_nitrate_WOA_clim_tblWOA_Climatology,CMAP_phosphate_WOA_clim_tblWOA_Climatology,CMAP_silicate_WOA_clim_tblWOA_Climatology,CMAP_oxygen_WOA_clim_tblWOA_Climatology,CMAP_NO3_tblPisces_NRT,CMAP_PO4_tblPisces_NRT,CMAP_O2_tblPisces_NRT,CMAP_Si_tblPisces_NRT,CMAP_PP_tblPisces_NRT,CMAP_CHL_tblPisces_NRT,CMAP_PHYC_tblPisces_NRT
2017-05-28T18:27:00,25.7682965,-158.014165,15,198357.119382336,28000.5844512244,10.1928768394041,1.51028688665542,331.728755454013,134.61257825799,1105.85547021782,14.9188100083968,23.00501012802124,24.247536182403564,35.16574192047119,0.1473230154563983,0.1287137096126874,1.4705070753892262,5.009918252627055,5.4818936945375e-07,0.311985746026,218.535012245375,10.6826398372625,0.0004507503799686,0.0341706578619937,0.5479373000561251
2017-05-29T04:40:00,26.44829,-157.999778333333,15,77523.1352616127,51947.3198264821,,,,,1137.02417446416,332.972727651226,22.763648351033527,24.34043820699056,35.18610191345215,0.1738851616779963,0.1350453061362107,1.5838650663693743,5.039760033289592,5.332258474766875e-07,0.3102337848394375,219.5145702363125,10.760496377937498,0.0004283835605747,0.0336035129148625,0.5395952202379375
2017-05-29T08:49:00,27.214295,-157.999043333333,15,485055.366235971,73311.0709632576,,,,,113690.684423685,148578.365423613,22.470125516255692,24.42634026209513,35.1921656926473,0.2018454757829507,0.1423423023273547,1.7585530281066897,5.074768424034119,5.633407198501875e-07,0.303645782173,221.442085266,10.797767162325002,0.0003682707883853,0.032584524946275,0.5290394574404375
2017-05-29T12:18:00,27.8446133333333,-158.001395,15,696104.589109375,143371.826762996,,,,,1347.03878793661,237.828811428553,21.826642990112305,24.588197231292725,35.18473974863688,0.2529552777608235,0.1567287929356098,2.176812340815862,5.144169807434082,5.723302258786875e-07,0.2860913258048749,223.0997924805,11.0183523297375,0.0003222170253139,0.030301958671775,0.5058692563325625
2017-05-29T17:34:00,28.4708333333333,-157.997833333333,15,554874.098913075,34667.7711388716,18.9507527677319,4.072798560450329,399.3455900737191,76.0364126193457,5132.65182802464,6253.87859056327,21.476683298746742,24.664152145385746,35.17125002543131,0.276104765633742,0.1638182873527209,2.42038369178772,5.178562800089519,7.5626626205e-06,0.2767228204758125,226.1093721390625,11.019121229675,0.0002827795378834,0.0294137296732437,0.492261217907
2017-05-29T23:57:00,29.228145,-157.999715,15,911758.869037638,57759.8093264597,,,,,3522.2497551124,3491.54070360112,21.07425006230672,24.732007026672363,35.13456662495931,0.2897674453755219,0.1701881674428781,2.738373378912608,5.207277774810791,0.0002423480651714,0.2653501145543124,230.6252880096875,11.1325505375875,0.0003202572806911,0.0281953085213875,0.471040520817125
2017-05-30T04:25:00,30.0204233333333,-157.999586666667,15,537694.7013081979,126326.02754894,,,,,24967.0469863407,23871.4350611098,20.22760089238485,24.86410506566365,35.04020627339681,0.3005137294530868,0.1830804534256458,3.413381894429525,5.26289168993632,0.000258320737032,0.261119926348375,233.1241312026875,11.2438620924875,0.0003374193975104,0.0286329050432,0.4737798022106562
2017-05-30T09:28:00,30.9271683333333,-158.002636666667,15,424830.611227559,98759.7226598894,,,,,62256.9156429517,7896.29050351698,19.31529998779297,24.990851561228435,34.91012318929037,0.2793827826778094,0.1966926666597525,4.120181779066722,5.328730384508769,0.1048892778781535,0.2625592183322812,237.0265688897188,11.591977626071872,0.0024730435043236,0.0500433985726,0.7348679825660314
2017-05-30T17:42:00,32.25810999999999,-157.99977,15,237402.272540962,28641.2758608435,15.0410651239812,1.01560368657817,427.429583529232,79.6253765484865,0.0,,17.898762385050457,25.16785844167073,34.68245506286621,0.2081143309672673,0.2204583709438642,5.062511682510376,5.491774638493856,0.1639145827287089,0.2562921228819375,241.57624244687497,11.78734672069375,0.0028153071120869,0.0552382293972281,0.7648814897984375
2017-05-30T23:33:00,33.0426633333333,-157.99555,15,4209.35128668536,425.71029037597,,,,,0.0,,17.43555196126302,25.216905911763508,34.607605934143066,0.1868383400142192,0.2319700680673122,5.273188392321269,5.574521899223328,1.3255101051179687,0.3300945209339375,252.4127783774375,12.962497323746874,0.0049915053095903,0.082364997128025,1.0425766743715623
2017-05-31T02:31:00,33.5421016666667,-157.999885,15,0.0,,,,,,0.0,,16.972341537475586,25.26595338185628,34.53275680541992,0.1655623490611712,0.2434817651907602,5.483865102132161,5.6572691599528,1.9442468211053123,0.3741095867008437,254.91996622078125,13.302650004618751,0.0049191088764931,0.0864495136775062,1.0485086254775
2017-05-31T06:07:00,34.18764,-157.999276666667,15,0.0,,,,,,0.0,,16.53118062019348,25.30926211675008,34.466623306274414,0.1692211733510097,0.2601480111479759,5.577037453651428,5.749367515246074,2.371558785438437,0.405151708051625,256.0467205047188,13.442934811121876,0.0050580004899537,0.0935983222443562,1.06286895647625
2017-05-31T10:08:00,34.8833033333333,-157.996738333333,15,0.0,,,,,,0.0,,15.685531616210938,25.39432175954183,34.34335199991862,0.2334749878694614,0.3005006412665049,5.642340342203776,5.931145191192627,2.71006346494,0.4303485704586874,257.207817077625,13.50650909545,0.0052816907409584,0.102899374906,1.0888941027225
2017-05-31T17:30:00,36.0619816666667,-158.000558333333,15,0.0,,1.34543204401973,0.55425397356735,685.059825353695,45.16898062648029,0.0,,14.913895209630333,25.47880458831787,34.23495356241862,0.4680602711935838,0.3571412364641825,5.500248551368713,6.102853536605835,3.356408655644375,0.4784168107435625,263.04848670959376,13.6152219474375,0.005468448696774,0.1330689757596875,1.1559600904578125
2017-06-01T00:43:00,37.0019133333333,-157.997268333333,15,0.0,,,,,,0.0,,16.346109946568806,25.0780504544576,34.03539721171061,0.492773525416851,0.242914663006862,4.067623972892761,5.786716461181641,4.151518419385,0.5452116876840625,270.41037940975,13.861015915868748,0.00614940165542,0.1332477093674375,1.290856167674375
2017-06-01T06:00:00,37.9477583333333,-157.999858333333,15,0.0,,,,,,0.0,,15.33521819114685,25.218432903289795,33.90774790445963,0.977759967247645,0.331156387925148,4.107858022054036,5.918682217597961,4.286779046058751,0.5550759099424375,271.3437938689375,13.956665873531248,0.0062943492375768,0.1338341427035,1.3116209357981248
2017-06-01T17:29:00,39.7633333333333,-157.993333333333,15,0.0,,,,2665.26558399966,739.104854982838,0.0,,13.275123437245687,25.43060874938965,33.64069938659668,2.4304480055967965,0.5581384971737862,4.471483091513316,6.212797045707703,5.078484743833125,0.6414793953300624,280.672880172625,14.0455749035,0.0068919934274156,0.1543604303151874,1.439950458705625
2017-06-02T17:30:00,41.4165766666667,-157.99993,15,0.0,,,,3996.47692985607,75.1452796193637,0.0,,11.787215073903402,25.53266874949137,33.42876879374186,3.941122015317281,0.7754185895125071,5.139781991640727,6.434082428614299,5.9618663191781245,0.7136931903658751,287.49669837962495,14.594481885425,0.0067470290523487,0.166779712773875,1.43765683472125
2017-06-02T22:37:00,41.4165766666667,-157.99993,15,731.735410144288,,,,,,0.0,,11.787215073903402,25.53266874949137,33.42876879374186,3.941122015317281,0.7754185895125071,5.139781991640727,6.434082428614299,5.9618663191781245,0.7136931903658751,287.49669837962495,14.594481885425,0.0067470290523487,0.166779712773875,1.43765683472125
2017-06-03T23:53:00,39.4998983333333,-158.000066666667,15,0.0,,,,,,0.0,,13.789198398590088,25.389997482299805,33.71014404296875,1.998839755853017,0.494046484430631,4.312230348587036,6.137043158213298,5.1361135542375,0.6418047472835,280.1393127440625,14.182832717899998,0.0070796872896612,0.1533050863071875,1.45291787385875
2017-06-04T17:32:00,37.9999,-157.999966666667,15,0.0,,,,1142.98142197016,130.93999105545,0.0,,15.33521819114685,25.218432903289795,33.90774790445963,0.977759967247645,0.331156387925148,4.107858022054036,5.918682217597961,4.286779046058751,0.5550759099424375,271.3437938689375,13.956665873531248,0.0062943492375768,0.1338341427035,1.3116209357981248
2017-06-05T03:06:00,37.49989166666671,-158.000035,15,0.0,,,,,,0.0,,15.844451427459717,25.1526673634847,33.971598307291664,0.6871017416318258,0.2820380131403605,4.073030869166057,5.8485160668691,3.68305230140625,0.5052476022393124,267.573253631625,13.774613261206252,0.0056469397677581,0.1219035983085625,1.2370643764731248
2017-06-05T18:29:00,36.9998766666667,-158.000035,15,0.0,,,,562.702329645207,6.73375785205637,0.0,,16.346109946568806,25.0780504544576,34.03539721171061,0.492773525416851,0.242914663006862,4.067623972892761,5.786716461181641,3.414420440793125,0.4842219110579375,264.70044326768755,13.68190950154375,0.005428196978755,0.12191004585475,1.199911229313125
2017-06-06T17:33:00,36.0,-158.0,15,0.0,,5.51797956887403,0.9971430867166592,825.619169501641,9.06021457183316,0.0,,17.34343369801839,24.92830689748128,34.17007319132487,0.1964341787000497,0.1758257697025934,4.113345126310985,5.668263951937358,3.1532978349266667,0.4645491478344027,261.4924172295278,13.588075306684724,0.0055536942737593,0.1129289861354375,1.1779288119738889
2017-06-08T00:48:00,34.5000366666667,-158.000125,15,0.0,,,,,,0.0,,18.79998016357422,24.71667607625325,34.39966138203939,0.0576241227487723,0.1163676331440607,4.311542352040608,5.503145456314087,2.866860300303125,0.4433435779065625,257.33503627768755,13.53408926725,0.0057732820569062,0.0963661465793875,1.15207764506375
2017-06-08T17:32:00,34.0001166666667,-157.99995,15,0.0,,1.99394433824752,1.15257092397432,449.229441646789,44.7924578853937,0.0,,19.250421047210693,24.658293565114334,34.485724449157715,0.1010696434726317,0.1117387401560942,4.357262531916301,5.4508910576502485,2.387834534049375,0.4075198564679999,254.5147123336875,13.457543194256248,0.00539451817167,0.0891127358190499,1.0977588668456248
2017-06-09T06:04:00,32.9287833333333,-158.0003,15,331.631520837949,81.2870991249838,,,,,0.0,,20.1203727722168,24.549757957458496,34.66170883178711,0.2331991096337636,0.1097652086367209,4.343568444252014,5.346794883410136,0.4821347928953882,0.275791203603125,243.857589721625,12.357825458050002,0.0043579457851593,0.072422310942775,0.9487814381721252
2017-06-09T17:31:00,32.0000783333333,-157.999941666667,15,1041673.78550691,94671.1702525218,20.8125241177053,1.29626038569978,484.319304418092,47.402976392669,18212.3734786985,16974.9924710273,20.94312683741252,24.45254802703857,34.835879961649574,0.4095986001193523,0.1166864950209856,4.127230167388916,5.250390489896138,0.006092705638363,0.2492042444645625,235.51649188993756,11.57949107883125,0.0009432689330424,0.0366733601549624,0.580515706911625
2017-06-10T17:31:00,29.58205,-158.001966666667,15,710376.2578903771,126483.501689244,11.3629320384757,0.320508467740407,516.8431174055651,11.5987065548522,12330.6331361476,15112.5159274669,22.82589848836263,24.21934254964193,35.18718338012695,0.5952610721190771,0.1179274246096611,2.729400714238485,5.078308502833049,6.03569379222e-05,0.26011838577675,230.9624996184375,11.383345961556248,0.0003068418063775,0.0238978647394062,0.4306636005641875
